Week,Away Team,Home Team,Winning Team,Avg_home,Ret_home,Yds_home,KRet TD_home,20_home,40_home,Lng_home,FC_home,FUM_home,FG Blk_home,XP Blk_home,Avg_away,Ret_away,Yds_away,KRet TD_away,20_away,40_away,Lng_away,FC_away,FUM_away,FG Blk_away,XP Blk_away,Home_Win
1,Lions,Chiefs,Lions,20.1,12,241,0,8,0,31,6,0,1,0,22.2,19,421,0,11,0,31,2,1,0,1,0
16,Lions,Vikings,Lions,25.1,19,477,0,14,1,47,1,0,0,1,22.2,19,421,0,11,0,31,2,1,0,1,0
13,Lions,Saints,Lions,21.2,22,466,0,11,0,28,1,1,0,0,22.2,19,421,0,11,0,31,2,1,0,1,0
7,Lions,Ravens,Ravens,24.5,13,319,0,8,1,78,4,0,0,0,22.2,19,421,0,11,0,31,2,1,0,1,1
14,Lions,Bears,Bears,23.6,23,543,0,18,0,37,2,0,1,1,22.2,19,421,0,11,0,31,2,1,0,1,1
10,Lions,Chargers,Lions,21.7,18,390,0,13,1,46,2,0,0,0,22.2,19,421,0,11,0,31,2,1,0,1,0
6,Lions,Buccaneers,Lions,20.4,16,327,0,7,0,32,5,0,0,0,22.2,19,421,0,11,0,31,2,1,0,1,0
17,Lions,Cowboys,Cowboys,21.8,18,393,0,10,2,63,0,0,1,0,22.2,19,421,0,11,0,31,2,1,0,1,1
4,Lions,Packers,Lions,25.3,31,783,0,26,2,51,0,0,2,0,22.2,19,421,0,11,0,31,2,1,0,1,0
3,Bears,Chiefs,Chiefs,20.1,12,241,0,8,0,31,6,0,1,0,23.6,23,543,0,18,0,37,2,0,1,1,1
15,Bears,Browns,Browns,23.7,11,261,0,7,0,36,2,0,3,0,23.6,23,543,0,18,0,37,2,0,1,1,1
12,Bears,Vikings,Bears,25.1,19,477,0,14,1,47,1,0,0,1,23.6,23,543,0,18,0,37,2,0,1,1,0
9,Bears,Saints,Saints,21.2,22,466,0,11,0,28,1,1,0,0,23.6,23,543,0,18,0,37,2,0,1,1,1
5,Bears,Commanders,Bears,25.0,24,601,0,18,1,40,0,1,1,0,23.6,23,543,0,18,0,37,2,0,1,1,0
8,Bears,Chargers,Chargers,21.7,18,390,0,13,1,46,2,0,0,0,23.6,23,543,0,18,0,37,2,0,1,1,1
11,Bears,Lions,Lions,22.2,19,421,0,11,0,31,2,1,0,1,23.6,23,543,0,18,0,37,2,0,1,1,0
2,Bears,Buccaneers,Buccaneers,20.4,16,327,0,7,0,32,5,0,0,0,23.6,23,543,0,18,0,37,2,0,1,1,1
18,Bears,Packers,Packers,25.3,31,783,0,26,2,51,0,0,2,0,23.6,23,543,0,18,0,37,2,0,1,1,1
6,Broncos,Chiefs,Chiefs,20.1,12,241,0,8,0,31,6,0,1,0,24.9,16,398,1,11,1,99,2,1,1,0,1
4,Broncos,Bears,Broncos,23.6,23,543,0,18,0,37,2,0,1,1,24.9,16,398,1,11,1,99,2,1,1,0,0
14,Broncos,Chargers,Broncos,21.7,18,390,0,13,1,46,2,0,0,0,24.9,16,398,1,11,1,99,2,1,1,0,0
10,Broncos,Bills,Broncos,20.5,17,349,0,10,1,41,4,0,1,0,24.9,16,398,1,11,1,99,2,1,1,0,0
15,Broncos,Lions,Lions,22.2,19,421,0,11,0,31,2,1,0,1,24.9,16,398,1,11,1,99,2,1,1,0,1
13,Broncos,Texans,Texans,26.6,23,613,2,15,2,98,1,0,1,0,24.9,16,398,1,11,1,99,2,1,1,0,1
3,Broncos,Dolphins,Dolphins,24.5,18,441,0,16,0,33,1,0,0,0,24.9,16,398,1,11,1,99,2,1,1,0,1
18,Broncos,Raiders,Raiders,23.8,11,262,0,9,1,40,1,0,0,1,24.9,16,398,1,11,1,99,2,1,1,0,1
7,Chargers,Chiefs,Chiefs,20.1,12,241,0,8,0,31,6,0,1,0,21.7,18,390,0,13,1,46,2,0,0,0,1
3,Chargers,Vikings,Chargers,25.1,19,477,0,14,1,47,1,0,0,1,21.7,18,390,0,13,1,46,2,0,0,0,0
17,Chargers,Broncos,Broncos,24.9,16,398,1,11,1,99,2,1,1,0,21.7,18,390,0,13,1,46,2,0,0,0,1
9,Chargers,Jets,Chargers,22.6,24,542,0,16,0,34,1,2,0,0,21.7,18,390,0,13,1,46,2,0,0,0,0
2,Chargers,Titans,Titans,20.7,18,372,0,11,0,33,14,0,1,1,21.7,18,390,0,13,1,46,2,0,0,0,1
13,Chargers,Patriots,Chargers,26.2,18,471,1,13,3,98,1,0,1,0,21.7,18,390,0,13,1,46,2,0,0,0,0
11,Chargers,Packers,Packers,25.3,31,783,0,26,2,51,0,0,2,0,21.7,18,390,0,13,1,46,2,0,0,0,1
15,Chargers,Raiders,Raiders,23.8,11,262,0,9,1,40,1,0,0,1,21.7,18,390,0,13,1,46,2,0,0,0,1
9,Dolphins,Chiefs,Chiefs,20.1,12,241,0,8,0,31,6,0,1,0,24.5,18,441,0,16,0,33,1,0,0,0,1
13,Dolphins,Commanders,Dolphins,25.0,24,601,0,18,1,40,0,1,1,0,24.5,18,441,0,16,0,33,1,0,0,0,0
17,Dolphins,Ravens,Ravens,24.5,13,319,0,8,1,78,4,0,0,0,24.5,18,441,0,16,0,33,1,0,0,0,1
7,Dolphins,Eagles,Eagles,19.5,13,254,0,5,0,38,10,1,1,0,24.5,18,441,0,16,0,33,1,0,0,0,1
1,Dolphins,Chargers,Dolphins,21.7,18,390,0,13,1,46,2,0,0,0,24.5,18,441,0,16,0,33,1,0,0,0,0
12,Dolphins,Jets,Dolphins,22.6,24,542,0,16,0,34,1,2,0,0,24.5,18,441,0,16,0,33,1,0,0,0,0
4,Dolphins,Bills,Bills,20.5,17,349,0,10,1,41,4,0,1,0,24.5,18,441,0,16,0,33,1,0,0,0,1
2,Dolphins,Patriots,Dolphins,26.2,18,471,1,13,3,98,1,0,1,0,24.5,18,441,0,16,0,33,1,0,0,0,0
11,Eagles,Chiefs,Eagles,20.1,12,241,0,8,0,31,6,0,1,0,19.5,13,254,0,5,0,38,10,1,1,0,0
8,Eagles,Commanders,Eagles,25.0,24,601,0,18,1,40,0,1,1,0,19.5,13,254,0,5,0,38,10,1,1,0,0
15,Eagles,Seahawks,Seahawks,26.2,26,680,0,24,1,66,0,0,1,0,19.5,13,254,0,5,0,38,10,1,1,0,1
18,Eagles,Giants,Giants,19.2,13,249,0,7,0,36,3,0,1,0,19.5,13,254,0,5,0,38,10,1,1,0,1
6,Eagles,Jets,Jets,22.6,24,542,0,16,0,34,1,2,0,0,19.5,13,254,0,5,0,38,10,1,1,0,1
3,Eagles,Buccaneers,Eagles,20.4,16,327,0,7,0,32,5,0,0,0,19.5,13,254,0,5,0,38,10,1,1,0,0
5,Eagles,Rams,Eagles,16.1,9,145,0,4,0,36,18,0,0,1,19.5,13,254,0,5,0,38,10,1,1,0,0
14,Eagles,Cowboys,Cowboys,21.8,18,393,0,10,2,63,0,0,1,0,19.5,13,254,0,5,0,38,10,1,1,0,1
14,Bills,Chiefs,Bills,20.1,12,241,0,8,0,31,6,0,1,0,20.5,17,349,0,10,1,41,4,0,1,0,0
3,Bills,Commanders,Bills,25.0,24,601,0,18,1,40,0,1,1,0,20.5,17,349,0,10,1,41,4,0,1,0,0
12,Bills,Eagles,Eagles,19.5,13,254,0,5,0,38,10,1,1,0,20.5,17,349,0,10,1,41,4,0,1,0,1
16,Bills,Chargers,Bills,21.7,18,390,0,13,1,46,2,0,0,0,20.5,17,349,0,10,1,41,4,0,1,0,0
1,Bills,Jets,Jets,22.6,24,542,0,16,0,34,1,2,0,0,20.5,17,349,0,10,1,41,4,0,1,0,1
9,Bills,Bengals,Bengals,22.8,17,387,0,11,2,46,0,0,0,0,20.5,17,349,0,10,1,41,4,0,1,0,1
7,Bills,Patriots,Patriots,26.2,18,471,1,13,3,98,1,0,1,0,20.5,17,349,0,10,1,41,4,0,1,0,1
18,Bills,Dolphins,Bills,24.5,18,441,0,16,0,33,1,0,0,0,20.5,17,349,0,10,1,41,4,0,1,0,0
16,Raiders,Chiefs,Raiders,20.1,12,241,0,8,0,31,6,0,1,0,23.8,11,262,0,9,1,40,1,0,0,1,0
17,Raiders,Colts,Colts,22.2,9,200,0,3,1,42,8,1,0,0,23.8,11,262,0,9,1,40,1,0,0,1,1
7,Raiders,Bears,Bears,23.6,23,543,0,18,0,37,2,0,1,1,23.8,11,262,0,9,1,40,1,0,0,1,1
1,Raiders,Broncos,Raiders,24.9,16,398,1,11,1,99,2,1,1,0,23.8,11,262,0,9,1,40,1,0,0,1,0
4,Raiders,Chargers,Chargers,21.7,18,390,0,13,1,46,2,0,0,0,23.8,11,262,0,9,1,40,1,0,0,1,1
2,Raiders,Bills,Bills,20.5,17,349,0,10,1,41,4,0,1,0,23.8,11,262,0,9,1,40,1,0,0,1,1
8,Raiders,Lions,Lions,22.2,19,421,0,11,0,31,2,1,0,1,23.8,11,262,0,9,1,40,1,0,0,1,1
11,Raiders,Dolphins,Dolphins,24.5,18,441,0,16,0,33,1,0,0,0,23.8,11,262,0,9,1,40,1,0,0,1,1
17,Bengals,Chiefs,Chiefs,20.1,12,241,0,8,0,31,6,0,1,0,22.8,17,387,0,11,2,46,0,0,0,0,1
1,Bengals,Browns,Browns,23.7,11,261,0,7,0,36,2,0,3,0,22.8,17,387,0,11,2,46,0,0,0,0,1
16,Bengals,Steelers,Steelers,23.5,24,565,0,17,0,37,2,0,0,1,22.8,17,387,0,11,2,46,0,0,0,0,1
11,Bengals,Ravens,Ravens,24.5,13,319,0,8,1,78,4,0,0,0,22.8,17,387,0,11,2,46,0,0,0,0,1
4,Bengals,Titans,Titans,20.7,18,372,0,11,0,33,14,0,1,1,22.8,17,387,0,11,2,46,0,0,0,0,1
13,Bengals,Jaguars,Bengals,23.7,29,688,0,21,1,53,0,0,0,0,22.8,17,387,0,11,2,46,0,0,0,0,0
5,Bengals,Cardinals,Bengals,21.2,18,382,0,10,1,40,1,0,0,0,22.8,17,387,0,11,2,46,0,0,0,0,0
8,Bengals,49ers,Bengals,21.8,20,437,0,11,0,34,0,0,0,0,22.8,17,387,0,11,2,46,0,0,0,0,0
1,Panthers,Falcons,Falcons,16.9,14,236,0,5,0,29,0,0,0,0,26.5,24,637,0,19,2,52,0,1,0,0,1
14,Panthers,Saints,Saints,21.2,22,466,0,11,0,28,1,1,0,0,26.5,24,637,0,19,2,52,0,1,0,0,1
10,Panthers,Bears,Bears,23.6,23,543,0,18,0,37,2,0,1,1,26.5,24,637,0,19,2,52,0,1,0,0,1
3,Panthers,Seahawks,Seahawks,26.2,26,680,0,24,1,66,0,0,1,0,26.5,24,637,0,19,2,52,0,1,0,0,1
5,Panthers,Lions,Lions,22.2,19,421,0,11,0,31,2,1,0,1,26.5,24,637,0,19,2,52,0,1,0,0,1
12,Panthers,Titans,Titans,20.7,18,372,0,11,0,33,14,0,1,1,26.5,24,637,0,19,2,52,0,1,0,0,1
13,Panthers,Buccaneers,Buccaneers,20.4,16,327,0,7,0,32,5,0,0,0,26.5,24,637,0,19,2,52,0,1,0,0,1
17,Panthers,Jaguars,Jaguars,23.7,29,688,0,21,1,53,0,0,0,0,26.5,24,637,0,19,2,52,0,1,0,0,1
6,Panthers,Dolphins,Dolphins,24.5,18,441,0,16,0,33,1,0,0,0,26.5,24,637,0,19,2,52,0,1,0,0,1
2,Packers,Falcons,Falcons,16.9,14,236,0,5,0,29,0,0,0,0,25.3,31,783,0,26,2,51,0,0,2,0,1
17,Packers,Vikings,Packers,25.1,19,477,0,14,1,47,1,0,0,1,25.3,31,783,0,26,2,51,0,0,2,0,0
10,Packers,Steelers,Steelers,23.5,24,565,0,17,0,37,2,0,0,1,25.3,31,783,0,26,2,51,0,0,2,0,1
1,Packers,Bears,Packers,23.6,23,543,0,18,0,37,2,0,1,1,25.3,31,783,0,26,2,51,0,0,2,0,0
7,Packers,Broncos,Broncos,24.9,16,398,1,11,1,99,2,1,1,0,25.3,31,783,0,26,2,51,0,0,2,0,1
14,Packers,Giants,Giants,19.2,13,249,0,7,0,36,3,0,1,0,25.3,31,783,0,26,2,51,0,0,2,0,1
12,Packers,Lions,Packers,22.2,19,421,0,11,0,31,2,1,0,1,25.3,31,783,0,26,2,51,0,0,2,0,0
16,Packers,Panthers,Packers,26.5,24,637,0,19,2,52,0,1,0,0,25.3,31,783,0,26,2,51,0,0,2,0,0
5,Packers,Raiders,Raiders,23.8,11,262,0,9,1,40,1,0,0,1,25.3,31,783,0,26,2,51,0,0,2,0,1
5,Texans,Falcons,Falcons,16.9,14,236,0,5,0,29,0,0,0,0,26.6,23,613,2,15,2,98,1,0,1,0,1
18,Texans,Colts,Texans,22.2,9,200,0,3,1,42,8,1,0,0,26.6,23,613,2,15,2,98,1,0,1,0,0
1,Texans,Ravens,Ravens,24.5,13,319,0,8,1,78,4,0,0,0,26.6,23,613,2,15,2,98,1,0,1,0,1
14,Texans,Jets,Jets,22.6,24,542,0,16,0,34,1,2,0,0,26.6,23,613,2,15,2,98,1,0,1,0,1
10,Texans,Bengals,Texans,22.8,17,387,0,11,2,46,0,0,0,0,26.6,23,613,2,15,2,98,1,0,1,0,0
15,Texans,Titans,Texans,20.7,18,372,0,11,0,33,14,0,1,1,26.6,23,613,2,15,2,98,1,0,1,0,0
3,Texans,Jaguars,Texans,23.7,29,688,0,21,1,53,0,0,0,0,26.6,23,613,2,15,2,98,1,0,1,0,0
8,Texans,Panthers,Panthers,26.5,24,637,0,19,2,52,0,1,0,0,26.6,23,613,2,15,2,98,1,0,1,0,1
6,Commanders,Falcons,Commanders,16.9,14,236,0,5,0,29,0,0,0,0,25.0,24,601,0,18,1,40,0,1,1,0,0
2,Commanders,Broncos,Commanders,24.9,16,398,1,11,1,99,2,1,1,0,25.0,24,601,0,18,1,40,0,1,1,0,0
4,Commanders,Eagles,Eagles,19.5,13,254,0,5,0,38,10,1,1,0,25.0,24,601,0,18,1,40,0,1,1,0,1
10,Commanders,Seahawks,Seahawks,26.2,26,680,0,24,1,66,0,0,1,0,25.0,24,601,0,18,1,40,0,1,1,0,1
7,Commanders,Giants,Giants,19.2,13,249,0,7,0,36,3,0,1,0,25.0,24,601,0,18,1,40,0,1,1,0,1
16,Commanders,Jets,Jets,22.6,24,542,0,16,0,34,1,2,0,0,25.0,24,601,0,18,1,40,0,1,1,0,1
15,Commanders,Rams,Rams,16.1,9,145,0,4,0,36,18,0,0,1,25.0,24,601,0,18,1,40,0,1,1,0,1
12,Commanders,Cowboys,Cowboys,21.8,18,393,0,10,2,63,0,0,1,0,25.0,24,601,0,18,1,40,0,1,1,0,1
9,Commanders,Patriots,Commanders,26.2,18,471,1,13,3,98,1,0,1,0,25.0,24,601,0,18,1,40,0,1,1,0,0
9,Vikings,Falcons,Vikings,16.9,14,236,0,5,0,29,0,0,0,0,25.1,19,477,0,14,1,47,1,0,0,1,0
6,Vikings,Bears,Vikings,23.6,23,543,0,18,0,37,2,0,1,1,25.1,19,477,0,14,1,47,1,0,0,1,0
11,Vikings,Broncos,Broncos,24.9,16,398,1,11,1,99,2,1,1,0,25.1,19,477,0,14,1,47,1,0,0,1,1
2,Vikings,Eagles,Eagles,19.5,13,254,0,5,0,38,10,1,1,0,25.1,19,477,0,14,1,47,1,0,0,1,1
15,Vikings,Bengals,Bengals,22.8,17,387,0,11,2,46,0,0,0,0,25.1,19,477,0,14,1,47,1,0,0,1,1
18,Vikings,Lions,Lions,22.2,19,421,0,11,0,31,2,1,0,1,25.1,19,477,0,14,1,47,1,0,0,1,1
4,Vikings,Panthers,Vikings,26.5,24,637,0,19,2,52,0,1,0,0,25.1,19,477,0,14,1,47,1,0,0,1,0
8,Vikings,Packers,Vikings,25.3,31,783,0,26,2,51,0,0,2,0,25.1,19,477,0,14,1,47,1,0,0,1,0
14,Vikings,Raiders,Vikings,23.8,11,262,0,9,1,40,1,0,0,1,25.1,19,477,0,14,1,47,1,0,0,1,0
12,Saints,Falcons,Falcons,16.9,14,236,0,5,0,29,0,0,0,0,21.2,22,466,0,11,0,28,1,1,0,0,1
8,Saints,Colts,Saints,22.2,9,200,0,3,1,42,8,1,0,0,21.2,22,466,0,11,0,28,1,1,0,0,0
10,Saints,Vikings,Vikings,25.1,19,477,0,14,1,47,1,0,0,1,21.2,22,466,0,11,0,28,1,1,0,0,1
17,Saints,Buccaneers,Saints,20.4,16,327,0,7,0,32,5,0,0,0,21.2,22,466,0,11,0,28,1,1,0,0,0
6,Saints,Texans,Texans,26.6,23,613,2,15,2,98,1,0,1,0,21.2,22,466,0,11,0,28,1,1,0,0,1
16,Saints,Rams,Rams,16.1,9,145,0,4,0,36,18,0,0,1,21.2,22,466,0,11,0,28,1,1,0,0,1
5,Saints,Patriots,Saints,26.2,18,471,1,13,3,98,1,0,1,0,21.2,22,466,0,11,0,28,1,1,0,0,0
2,Saints,Panthers,Saints,26.5,24,637,0,19,2,52,0,1,0,0,21.2,22,466,0,11,0,28,1,1,0,0,0
3,Saints,Packers,Packers,25.3,31,783,0,26,2,51,0,0,2,0,21.2,22,466,0,11,0,28,1,1,0,0,1
14,Buccaneers,Falcons,Buccaneers,16.9,14,236,0,5,0,29,0,0,0,0,20.4,16,327,0,7,0,32,5,0,0,0,0
12,Buccaneers,Colts,Colts,22.2,9,200,0,3,1,42,8,1,0,0,20.4,16,327,0,7,0,32,5,0,0,0,1
1,Buccaneers,Vikings,Buccaneers,25.1,19,477,0,14,1,47,1,0,0,1,20.4,16,327,0,7,0,32,5,0,0,0,0
4,Buccaneers,Saints,Buccaneers,21.2,22,466,0,11,0,28,1,1,0,0,20.4,16,327,0,7,0,32,5,0,0,0,0
8,Buccaneers,Bills,Bills,20.5,17,349,0,10,1,41,4,0,1,0,20.4,16,327,0,7,0,32,5,0,0,0,1
9,Buccaneers,Texans,Texans,26.6,23,613,2,15,2,98,1,0,1,0,20.4,16,327,0,7,0,32,5,0,0,0,1
