Week,Away Team,Home Team,Winning Team,Att_home,Cmp_home,Cmp %_home,Yds/Att_home,Yds_home,TD_home,INT_home,Rate_home,1st_home,1st%_home,20_home,40_home,Lng_home,Sck_home,Att_away,Cmp_away,Cmp %_away,Yds/Att_away,Yds_away,TD_away,INT_away,Rate_away,1st_away,1st%_away,20_away,40_away,Lng_away,Sck_away,Home_Win
11,Buccaneers,49ers,49ers,621,410,66.0,6.4,3949,20,22,79.6,190,30.6,45,5,60,48,611,404,66.1,7.5,4568,23,13,92.0,213,34.9,65,9,76,48,1
15,Buccaneers,Packers,Buccaneers,523,342,65.4,7.3,3803,21,7,94.7,189,36.1,56,3,52,45,611,404,66.1,7.5,4568,23,13,92.0,213,34.9,65,9,76,48,0
16,Colts,Falcons,Falcons,549,340,61.9,6.8,3707,24,8,90.3,183,33.3,49,6,61,42,568,370,65.1,7.3,4157,21,15,88.2,192,33.8,54,8,75,51,1
3,Colts,Ravens,Colts,634,384,60.6,5.9,3717,18,18,74.6,175,27.6,46,6,71,60,568,370,65.1,7.3,4157,21,15,88.2,192,33.8,54,8,75,51,0
14,Colts,Bengals,Bengals,555,364,65.6,8.1,4480,23,17,91.4,201,36.2,65,11,86,44,568,370,65.1,7.3,4157,21,15,88.2,192,33.8,54,8,75,51,1
13,Colts,Titans,Colts,571,387,67.8,7.3,4181,20,6,96.4,189,33.1,52,11,59,45,568,370,65.1,7.3,4157,21,15,88.2,192,33.8,54,8,75,51,0
6,Colts,Jaguars,Jaguars,617,404,65.5,7.1,4355,27,16,89.8,198,32.1,47,13,76,40,568,370,65.1,7.3,4157,21,15,88.2,192,33.8,54,8,75,51,1
2,Colts,Texans,Colts,565,382,67.6,7.7,4334,17,14,90.1,185,32.7,60,15,75,46,568,370,65.1,7.3,4157,21,15,88.2,192,33.8,54,8,75,51,0
10,Colts,Patriots,Colts,575,370,64.4,6.6,3791,19,10,87.0,181,31.5,48,6,51,36,568,370,65.1,7.3,4157,21,15,88.2,192,33.8,54,8,75,51,0
9,Colts,Panthers,Colts,481,309,64.2,6.5,3109,19,8,88.8,162,33.7,39,9,75,27,568,370,65.1,7.3,4157,21,15,88.2,192,33.8,54,8,75,51,0
3,Titans,Browns,Browns,535,307,57.4,5.9,3149,23,18,74.7,136,25.4,39,7,75,49,571,387,67.8,7.3,4181,20,6,96.4,189,33.1,52,11,59,45,1
5,Titans,Colts,Colts,568,370,65.1,7.3,4157,21,15,88.2,192,33.8,54,8,75,51,571,387,67.8,7.3,4181,20,6,96.4,189,33.1,52,11,59,45,1
1,Titans,Saints,Saints,558,333,59.7,6.8,3768,22,18,79.6,167,29.9,48,9,71,34,571,387,67.8,7.3,4181,20,6,96.4,189,33.1,52,11,59,45,1
9,Titans,Steelers,Steelers,573,348,60.7,7.3,4164,23,16,84.7,186,32.5,63,6,80,47,571,387,67.8,7.3,4181,20,6,96.4,189,33.1,52,11,59,45,1
10,Titans,Buccaneers,Buccaneers,611,404,66.1,7.5,4568,23,13,92.0,213,34.9,65,9,76,48,571,387,67.8,7.3,4181,20,6,96.4,189,33.1,52,11,59,45,1
11,Titans,Jaguars,Jaguars,617,404,65.5,7.1,4355,27,16,89.8,198,32.1,47,13,76,40,571,387,67.8,7.3,4181,20,6,96.4,189,33.1,52,11,59,45,1
17,Titans,Texans,Texans,565,382,67.6,7.7,4334,17,14,90.1,185,32.7,60,15,75,46,571,387,67.8,7.3,4181,20,6,96.4,189,33.1,52,11,59,45,1
14,Titans,Dolphins,Titans,568,380,66.9,7.3,4132,27,15,93.0,186,32.8,57,10,75,56,571,387,67.8,7.3,4181,20,6,96.4,189,33.1,52,11,59,45,0
4,Ravens,Browns,Ravens,535,307,57.4,5.9,3149,23,18,74.7,136,25.4,39,7,75,49,634,384,60.6,5.9,3717,18,18,74.6,175,27.6,46,6,71,60,0
5,Ravens,Steelers,Steelers,573,348,60.7,7.3,4164,23,16,84.7,186,32.5,63,6,80,47,634,384,60.6,5.9,3717,18,18,74.6,175,27.6,46,6,71,60,1
12,Ravens,Chargers,Ravens,598,389,65.0,7.7,4580,26,9,96.4,203,34.0,61,14,70,48,634,384,60.6,5.9,3717,18,18,74.6,175,27.6,46,6,71,60,0
2,Ravens,Bengals,Ravens,555,364,65.6,8.1,4480,23,17,91.4,201,36.2,65,11,86,44,634,384,60.6,5.9,3717,18,18,74.6,175,27.6,46,6,71,60,0
6,Ravens,Titans,Ravens,571,387,67.8,7.3,4181,20,6,96.4,189,33.1,52,11,59,45,634,384,60.6,5.9,3717,18,18,74.6,175,27.6,46,6,71,60,0
15,Ravens,Jaguars,Ravens,617,404,65.5,7.1,4355,27,16,89.8,198,32.1,47,13,76,40,634,384,60.6,5.9,3717,18,18,74.6,175,27.6,46,6,71,60,0
8,Ravens,Cardinals,Ravens,506,347,68.6,7.6,3846,32,11,102.9,198,39.1,49,10,63,33,634,384,60.6,5.9,3717,18,18,74.6,175,27.6,46,6,71,60,0
16,Ravens,49ers,Ravens,621,410,66.0,6.4,3949,20,22,79.6,190,30.6,45,5,60,48,634,384,60.6,5.9,3717,18,18,74.6,175,27.6,46,6,71,60,0
6,49ers,Browns,Browns,535,307,57.4,5.9,3149,23,18,74.7,136,25.4,39,7,75,49,621,410,66.0,6.4,3949,20,22,79.6,190,30.6,45,5,60,48,1
7,49ers,Vikings,Vikings,606,426,70.3,7.1,4288,23,11,95.2,208,34.3,51,7,70,43,621,410,66.0,6.4,3949,20,22,79.6,190,30.6,45,5,60,48,1
1,49ers,Steelers,49ers,573,348,60.7,7.3,4164,23,16,84.7,186,32.5,63,6,80,47,621,410,66.0,6.4,3949,20,22,79.6,190,30.6,45,5,60,48,0
17,49ers,Commanders,49ers,598,396,66.2,7.7,4627,39,8,105.7,218,36.4,60,12,78,39,621,410,66.0,6.4,3949,20,22,79.6,190,30.6,45,5,60,48,0
13,49ers,Eagles,49ers,652,425,65.2,7.0,4551,35,9,97.6,222,34.0,56,6,69,43,621,410,66.0,6.4,3949,20,22,79.6,190,30.6,45,5,60,48,0
12,49ers,Seahawks,49ers,585,390,66.7,7.3,4259,21,11,92.1,202,34.5,57,10,54,47,621,410,66.0,6.4,3949,20,22,79.6,190,30.6,45,5,60,48,0
10,49ers,Jaguars,49ers,617,404,65.5,7.1,4355,27,16,89.8,198,32.1,47,13,76,40,621,410,66.0,6.4,3949,20,22,79.6,190,30.6,45,5,60,48,0
2,49ers,Rams,49ers,604,367,60.8,7.0,4195,24,10,88.0,193,32.0,57,10,80,41,621,410,66.0,6.4,3949,20,22,79.6,190,30.6,45,5,60,48,0
15,49ers,Cardinals,49ers,506,347,68.6,7.6,3846,32,11,102.9,198,39.1,49,10,63,33,621,410,66.0,6.4,3949,20,22,79.6,190,30.6,45,5,60,48,0
9,Cardinals,Browns,Browns,535,307,57.4,5.9,3149,23,18,74.7,136,25.4,39,7,75,49,506,347,68.6,7.6,3846,32,11,102.9,198,39.1,49,10,63,33,1
13,Cardinals,Steelers,Cardinals,573,348,60.7,7.3,4164,23,16,84.7,186,32.5,63,6,80,47,506,347,68.6,7.6,3846,32,11,102.9,198,39.1,49,10,63,33,0
1,Cardinals,Commanders,Commanders,598,396,66.2,7.7,4627,39,8,105.7,218,36.4,60,12,78,39,506,347,68.6,7.6,3846,32,11,102.9,198,39.1,49,10,63,33,1
16,Cardinals,Bears,Bears,617,410,66.4,6.9,4245,31,22,88.0,196,31.8,48,10,75,30,506,347,68.6,7.6,3846,32,11,102.9,198,39.1,49,10,63,33,1
17,Cardinals,Eagles,Cardinals,652,425,65.2,7.0,4551,35,9,97.6,222,34.0,56,6,69,43,506,347,68.6,7.6,3846,32,11,102.9,198,39.1,49,10,63,33,0
7,Cardinals,Seahawks,Seahawks,585,390,66.7,7.3,4259,21,11,92.1,202,34.5,57,10,54,47,506,347,68.6,7.6,3846,32,11,102.9,198,39.1,49,10,63,33,1
11,Cardinals,Texans,Texans,565,382,67.6,7.7,4334,17,14,90.1,185,32.7,60,15,75,46,506,347,68.6,7.6,3846,32,11,102.9,198,39.1,49,10,63,33,1
6,Cardinals,Rams,Rams,604,367,60.8,7.0,4195,24,10,88.0,193,32.0,57,10,80,41,506,347,68.6,7.6,3846,32,11,102.9,198,39.1,49,10,63,33,1
4,Cardinals,49ers,49ers,621,410,66.0,6.4,3949,20,22,79.6,190,30.6,45,5,60,48,506,347,68.6,7.6,3846,32,11,102.9,198,39.1,49,10,63,33,1
11,Steelers,Browns,Browns,535,307,57.4,5.9,3149,23,18,74.7,136,25.4,39,7,75,49,573,348,60.7,7.3,4164,23,16,84.7,186,32.5,63,6,80,47,1
15,Steelers,Colts,Colts,568,370,65.1,7.3,4157,21,15,88.2,192,33.8,54,8,75,51,573,348,60.7,7.3,4164,23,16,84.7,186,32.5,63,6,80,47,1
18,Steelers,Ravens,Steelers,634,384,60.6,5.9,3717,18,18,74.6,175,27.6,46,6,71,60,573,348,60.7,7.3,4164,23,16,84.7,186,32.5,63,6,80,47,0
17,Steelers,Seahawks,Steelers,585,390,66.7,7.3,4259,21,11,92.1,202,34.5,57,10,54,47,573,348,60.7,7.3,4164,23,16,84.7,186,32.5,63,6,80,47,0
12,Steelers,Bengals,Steelers,555,364,65.6,8.1,4480,23,17,91.4,201,36.2,65,11,86,44,573,348,60.7,7.3,4164,23,16,84.7,186,32.5,63,6,80,47,0
4,Steelers,Texans,Texans,565,382,67.6,7.7,4334,17,14,90.1,185,32.7,60,15,75,46,573,348,60.7,7.3,4164,23,16,84.7,186,32.5,63,6,80,47,1
7,Steelers,Rams,Steelers,604,367,60.8,7.0,4195,24,10,88.0,193,32.0,57,10,80,41,573,348,60.7,7.3,4164,23,16,84.7,186,32.5,63,6,80,47,0
3,Steelers,Raiders,Steelers,564,376,66.7,6.9,3900,21,13,89.3,187,33.2,43,11,79,46,573,348,60.7,7.3,4164,23,16,84.7,186,32.5,63,6,80,47,0
14,Jaguars,Browns,Browns,535,307,57.4,5.9,3149,23,18,74.7,136,25.4,39,7,75,49,617,404,65.5,7.1,4355,27,16,89.8,198,32.1,47,13,76,40,1
1,Jaguars,Colts,Jaguars,568,370,65.1,7.3,4157,21,15,88.2,192,33.8,54,8,75,51,617,404,65.5,7.1,4355,27,16,89.8,198,32.1,47,13,76,40,0
7,Jaguars,Saints,Jaguars,558,333,59.7,6.8,3768,22,18,79.6,167,29.9,48,9,71,34,617,404,65.5,7.1,4355,27,16,89.8,198,32.1,47,13,76,40,0
8,Jaguars,Steelers,Jaguars,573,348,60.7,7.3,4164,23,16,84.7,186,32.5,63,6,80,47,617,404,65.5,7.1,4355,27,16,89.8,198,32.1,47,13,76,40,0
5,Jaguars,Bills,Jaguars,552,363,65.8,6.7,3676,18,18,81.9,183,33.2,44,1,48,54,617,404,65.5,7.1,4355,27,16,89.8,198,32.1,47,13,76,40,0
18,Jaguars,Titans,Titans,571,387,67.8,7.3,4181,20,6,96.4,189,33.1,52,11,59,45,617,404,65.5,7.1,4355,27,16,89.8,198,32.1,47,13,76,40,1
16,Jaguars,Buccaneers,Buccaneers,611,404,66.1,7.5,4568,23,13,92.0,213,34.9,65,9,76,48,617,404,65.5,7.1,4355,27,16,89.8,198,32.1,47,13,76,40,1
12,Jaguars,Texans,Jaguars,565,382,67.6,7.7,4334,17,14,90.1,185,32.7,60,15,75,46,617,404,65.5,7.1,4355,27,16,89.8,198,32.1,47,13,76,40,0
17,Jets,Browns,Browns,535,307,57.4,5.9,3149,23,18,74.7,136,25.4,39,7,75,49,522,313,60.0,6.1,3182,19,17,76.0,150,28.7,39,7,81,48,1
5,Jets,Broncos,Jets,572,382,66.8,7.5,4302,29,11,98.0,201,35.1,56,8,68,42,522,313,60.0,6.1,3182,19,17,76.0,150,28.7,39,7,81,48,0
8,Jets,Giants,Jets,582,371,63.8,7.1,4157,21,18,84.1,191,32.8,43,10,80,34,522,313,60.0,6.1,3182,19,17,76.0,150,28.7,39,7,81,48,0
11,Jets,Bills,Bills,552,363,65.8,6.7,3676,18,18,81.9,183,33.2,44,1,48,54,522,313,60.0,6.1,3182,19,17,76.0,150,28.7,39,7,81,48,1
2,Jets,Cowboys,Cowboys,509,308,60.5,6.8,3481,21,17,80.8,166,32.6,47,7,73,46,522,313,60.0,6.1,3182,19,17,76.0,150,28.7,39,7,81,48,1
18,Jets,Patriots,Jets,575,370,64.4,6.6,3791,19,10,87.0,181,31.5,48,6,51,36,522,313,60.0,6.1,3182,19,17,76.0,150,28.7,39,7,81,48,0
15,Jets,Dolphins,Dolphins,568,380,66.9,7.3,4132,27,15,93.0,186,32.8,57,10,75,56,522,313,60.0,6.1,3182,19,17,76.0,150,28.7,39,7,81,48,1
10,Jets,Raiders,Raiders,564,376,66.7,6.9,3900,21,13,89.3,187,33.2,43,11,79,46,522,313,60.0,6.1,3182,19,17,76.0,150,28.7,39,7,81,48,1
4,Rams,Colts,Rams,568,370,65.1,7.3,4157,21,15,88.2,192,33.8,54,8,75,51,604,367,60.8,7.0,4195,24,10,88.0,193,32.0,57,10,80,41,0
14,Rams,Ravens,Ravens,634,384,60.6,5.9,3717,18,18,74.6,175,27.6,46,6,71,60,604,367,60.8,7.0,4195,24,10,88.0,193,32.0,57,10,80,41,1
1,Rams,Seahawks,Rams,585,390,66.7,7.3,4259,21,11,92.1,202,34.5,57,10,54,47,604,367,60.8,7.0,4195,24,10,88.0,193,32.0,57,10,80,41,0
17,Rams,Giants,Rams,582,371,63.8,7.1,4157,21,18,84.1,191,32.8,43,10,80,34,604,367,60.8,7.0,4195,24,10,88.0,193,32.0,57,10,80,41,0
3,Rams,Bengals,Bengals,555,364,65.6,8.1,4480,23,17,91.4,201,36.2,65,11,86,44,604,367,60.8,7.0,4195,24,10,88.0,193,32.0,57,10,80,41,1
12,Rams,Cardinals,Rams,506,347,68.6,7.6,3846,32,11,102.9,198,39.1,49,10,63,33,604,367,60.8,7.0,4195,24,10,88.0,193,32.0,57,10,80,41,0
8,Rams,Cowboys,Cowboys,509,308,60.5,6.8,3481,21,17,80.8,166,32.6,47,7,73,46,604,367,60.8,7.0,4195,24,10,88.0,193,32.0,57,10,80,41,1
18,Rams,49ers,Rams,621,410,66.0,6.4,3949,20,22,79.6,190,30.6,45,5,60,48,604,367,60.8,7.0,4195,24,10,88.0,193,32.0,57,10,80,41,0
9,Rams,Packers,Packers,523,342,65.4,7.3,3803,21,7,94.7,189,36.1,56,3,52,45,604,367,60.8,7.0,4195,24,10,88.0,193,32.0,57,10,80,41,1
7,Browns,Colts,Browns,568,370,65.1,7.3,4157,21,15,88.2,192,33.8,54,8,75,51,535,307,57.4,5.9,3149,23,18,74.7,136,25.4,39,7,75,49,0
2,Browns,Steelers,Steelers,573,348,60.7,7.3,4164,23,16,84.7,186,32.5,63,6,80,47,535,307,57.4,5.9,3149,23,18,74.7,136,25.4,39,7,75,49,1
10,Browns,Ravens,Browns,634,384,60.6,5.9,3717,18,18,74.6,175,27.6,46,6,71,60,535,307,57.4,5.9,3149,23,18,74.7,136,25.4,39,7,75,49,0
12,Browns,Broncos,Broncos,572,382,66.8,7.5,4302,29,11,98.0,201,35.1,56,8,68,42,535,307,57.4,5.9,3149,23,18,74.7,136,25.4,39,7,75,49,1
8,Browns,Seahawks,Seahawks,585,390,66.7,7.3,4259,21,11,92.1,202,34.5,57,10,54,47,535,307,57.4,5.9,3149,23,18,74.7,136,25.4,39,7,75,49,1
18,Browns,Bengals,Bengals,555,364,65.6,8.1,4480,23,17,91.4,201,36.2,65,11,86,44,535,307,57.4,5.9,3149,23,18,74.7,136,25.4,39,7,75,49,1
16,Browns,Texans,Browns,565,382,67.6,7.7,4334,17,14,90.1,185,32.7,60,15,75,46,535,307,57.4,5.9,3149,23,18,74.7,136,25.4,39,7,75,49,0
13,Browns,Rams,Rams,604,367,60.8,7.0,4195,24,10,88.0,193,32.0,57,10,80,41,535,307,57.4,5.9,3149,23,18,74.7,136,25.4,39,7,75,49,1
5,Chiefs,Vikings,Chiefs,606,426,70.3,7.1,4288,23,11,95.2,208,34.3,51,7,70,43,556,340,61.2,6.0,3352,19,8,83.6,169,30.4,39,3,60,57,0
8,Chiefs,Broncos,Broncos,572,382,66.8,7.5,4302,29,11,98.0,201,35.1,56,8,68,42,556,340,61.2,6.0,3352,19,8,83.6,169,30.4,39,3,60,57,1
18,Chiefs,Chargers,Chiefs,598,389,65.0,7.7,4580,26,9,96.4,203,34.0,61,14,70,48,556,340,61.2,6.0,3352,19,8,83.6,169,30.4,39,3,60,57,0
4,Chiefs,Jets,Chiefs,522,313,60.0,6.1,3182,19,17,76.0,150,28.7,39,7,81,48,556,340,61.2,6.0,3352,19,8,83.6,169,30.4,39,3,60,57,0
2,Chiefs,Jaguars,Chiefs,617,404,65.5,7.1,4355,27,16,89.8,198,32.1,47,13,76,40,556,340,61.2,6.0,3352,19,8,83.6,169,30.4,39,3,60,57,0
15,Chiefs,Patriots,Patriots,575,370,64.4,6.6,3791,19,10,87.0,181,31.5,48,6,51,36,556,340,61.2,6.0,3352,19,8,83.6,169,30.4,39,3,60,57,0
13,Chiefs,Packers,Packers,523,342,65.4,7.3,3803,21,7,94.7,189,36.1,56,3,52,45,556,340,61.2,6.0,3352,19,8,83.6,169,30.4,39,3,60,57,1
12,Chiefs,Raiders,Chiefs,564,376,66.7,6.9,3900,21,13,89.3,187,33.2,43,11,79,46,556,340,61.2,6.0,3352,19,8,83.6,169,30.4,39,3,60,57,0
15,Giants,Saints,Saints,558,333,59.7,6.8,3768,22,18,79.6,167,29.9,48,9,71,34,582,371,63.8,7.1,4157,21,18,84.1,191,32.8,43,10,80,34,1
11,Giants,Commanders,Giants,598,396,66.2,7.7,4627,39,8,105.7,218,36.4,60,12,78,39,582,371,63.8,7.1,4157,21,18,84.1,191,32.8,43,10,80,34,0
16,Giants,Eagles,Eagles,652,425,65.2,7.0,4551,35,9,97.6,222,34.0,56,6,69,43,582,371,63.8,7.1,4157,21,18,84.1,191,32.8,43,10,80,34,1
6,Giants,Bills,Bills,552,363,65.8,6.7,3676,18,18,81.9,183,33.2,44,1,48,54,582,371,63.8,7.1,4157,21,18,84.1,191,32.8,43,10,80,34,1
2,Giants,Cardinals,Giants,506,347,68.6,7.6,3846,32,11,102.9,198,39.1,49,10,63,33,582,371,63.8,7.1,4157,21,18,84.1,191,32.8,43,10,80,34,0
10,Giants,Cowboys,Cowboys,509,308,60.5,6.8,3481,21,17,80.8,166,32.6,47,7,73,46,582,371,63.8,7.1,4157,21,18,84.1,191,32.8,43,10,80,34,1
3,Giants,49ers,49ers,621,410,66.0,6.4,3949,20,22,79.6,190,30.6,45,5,60,48,582,371,63.8,7.1,4157,21,18,84.1,191,32.8,43,10,80,34,1
5,Giants,Dolphins,Dolphins,568,380,66.9,7.3,4132,27,15,93.0,186,32.8,57,10,75,56,582,371,63.8,7.1,4157,21,18,84.1,191,32.8,43,10,80,34,1
9,Giants,Raiders,Raiders,564,376,66.7,6.9,3900,21,13,89.3,187,33.2,43,11,79,46,582,371,63.8,7.1,4157,21,18,84.1,191,32.8,43,10,80,34,1
18,Falcons,Saints,Saints,558,333,59.7,6.8,3768,22,18,79.6,167,29.9,48,9,71,34,549,340,61.9,6.8,3707,24,8,90.3,183,33.3,49,6,61,42,1
17,Falcons,Bears,Bears,617,410,66.4,6.9,4245,31,22,88.0,196,31.8,48,10,75,30,549,340,61.9,6.8,3707,24,8,90.3,183,33.3,49,6,61,42,1
3,Falcons,Lions,Lions,588,371,63.1,7.8,4562,28,16,91.5,209,35.5,69,9,92,41,549,340,61.9,6.8,3707,24,8,90.3,183,33.3,49,6,61,42,1
8,Falcons,Titans,Titans,571,387,67.8,7.3,4181,20,6,96.4,189,33.1,52,11,59,45,549,340,61.9,6.8,3707,24,8,90.3,183,33.3,49,6,61,42,1
7,Falcons,Buccaneers,Falcons,611,404,66.1,7.5,4568,23,13,92.0,213,34.9,65,9,76,48,549,340,61.9,6.8,3707,24,8,90.3,183,33.3,49,6,61,42,0
4,Falcons,Jaguars,Jaguars,617,404,65.5,7.1,4355,27,16,89.8,198,32.1,47,13,76,40,549,340,61.9,6.8,3707,24,8,90.3,183,33.3,49,6,61,42,1
10,Falcons,Cardinals,Cardinals,506,347,68.6,7.6,3846,32,11,102.9,198,39.1,49,10,63,33,549,340,61.9,6.8,3707,24,8,90.3,183,33.3,49,6,61,42,1
15,Falcons,Panthers,Panthers,481,309,64.2,6.5,3109,19,8,88.8,162,33.7,39,9,75,27,549,340,61.9,6.8,3707,24,8,90.3,183,33.3,49,6,61,42,1
14,Patriots,Steelers,Patriots,573,348,60.7,7.3,4164,23,16,84.7,186,32.5,63,6,80,47,575,370,64.4,6.6,3791,19,10,87.0,181,31.5,48,6,51,36,0
16,Patriots,Broncos,Patriots,572,382,66.8,7.5,4302,29,11,98.0,201,35.1,56,8,68,42,575,370,64.4,6.6,3791,19,10,87.0,181,31.5,48,6,51,36,0
1,Patriots,Eagles,Eagles,652,425,65.2,7.0,4551,35,9,97.6,222,34.0,56,6,69,43,575,370,64.4,6.6,3791,19,10,87.0,181,31.5,48,6,51,36,1
12,Patriots,Giants,Giants,582,371,63.8,7.1,4157,21,18,84.1,191,32.8,43,10,80,34,575,370,64.4,6.6,3791,19,10,87.0,181,31.5,48,6,51,36,1
3,Patriots,Jets,Patriots,522,313,60.0,6.1,3182,19,17,76.0,150,28.7,39,7,81,48,575,370,64.4,6.6,3791,19,10,87.0,181,31.5,48,6,51,36,0
17,Patriots,Bills,Bills,552,363,65.8,6.7,3676,18,18,81.9,183,33.2,44,1,48,54,575,370,64.4,6.6,3791,19,10,87.0,181,31.5,48,6,51,36,1
4,Patriots,Cowboys,Cowboys,509,308,60.5,6.8,3481,21,17,80.8,166,32.6,47,7,73,46,575,370,64.4,6.6,3791,19,10,87.0,181,31.5,48,6,51,36,1
8,Patriots,Dolphins,Dolphins,568,380,66.9,7.3,4132,27,15,93.0,186,32.8,57,10,75,56,575,370,64.4,6.6,3791,19,10,87.0,181,31.5,48,6,51,36,1
6,Patriots,Raiders,Raiders,564,376,66.7,6.9,3900,21,13,89.3,187,33.2,43,11,79,46,575,370,64.4,6.6,3791,19,10,87.0,181,31.5,48,6,51,36,1
18,Cowboys,Commanders,Cowboys,598,396,66.2,7.7,4627,39,8,105.7,218,36.4,60,12,78,39,509,308,60.5,6.8,3481,21,17,80.8,166,32.6,47,7,73,46,0
9,Cowboys,Eagles,Eagles,652,425,65.2,7.0,4551,35,9,97.6,222,34.0,56,6,69,43,509,308,60.5,6.8,3481,21,17,80.8,166,32.6,47,7,73,46,1
6,Cowboys,Chargers,Cowboys,598,389,65.0,7.7,4580,26,9,96.4,203,34.0,61,14,70,48,509,308,60.5,6.8,3481,21,17,80.8,166,32.6,47,7,73,46,0
1,Cowboys,Giants,Cowboys,582,371,63.8,7.1,4157,21,18,84.1,191,32.8,43,10,80,34,509,308,60.5,6.8,3481,21,17,80.8,166,32.6,47,7,73,46,0
15,Cowboys,Bills,Bills,552,363,65.8,6.7,3676,18,18,81.9,183,33.2,44,1,48,54,509,308,60.5,6.8,3481,21,17,80.8,166,32.6,47,7,73,46,1
3,Cowboys,Cardinals,Cardinals,506,347,68.6,7.6,3846,32,11,102.9,198,39.1,49,10,63,33,509,308,60.5,6.8,3481,21,17,80.8,166,32.6,47,7,73,46,1
11,Cowboys,Panthers,Cowboys,481,309,64.2,6.5,3109,19,8,88.8,162,33.7,39,9,75,27,509,308,60.5,6.8,3481,21,17,80.8,166,32.6,47,7,73,46,0
5,Cowboys,49ers,49ers,621,410,66.0,6.4,3949,20,22,79.6,190,30.6,45,5,60,48,509,308,60.5,6.8,3481,21,17,80.8,166,32.6,47,7,73,46,1
16,Cowboys,Dolphins,Dolphins,568,380,66.9,7.3,4132,27,15,93.0,186,32.8,57,10,75,56,509,308,60.5,6.8,3481,21,17,80.8,166,32.6,47,7,73,46,1
9,Seahawks,Ravens,Ravens,634,384,60.6,5.9,3717,18,18,74.6,175,27.6,46,6,71,60,585,390,66.7,7.3,4259,21,11,92.1,202,34.5,57,10,54,47,1
4,Seahawks,Giants,Seahawks,582,371,63.8,7.1,4157,21,18,84.1,191,32.8,43,10,80,34,585,390,66.7,7.3,4259,21,11,92.1,202,34.5,57,10,54,47,0
6,Seahawks,Bengals,Bengals,555,364,65.6,8.1,4480,23,17,91.4,201,36.2,65,11,86,44,585,390,66.7,7.3,4259,21,11,92.1,202,34.5,57,10,54,47,1
2,Seahawks,Lions,Seahawks,588,371,63.1,7.8,4562,28,16,91.5,209,35.5,69,9,92,41,585,390,66.7,7.3,4259,21,11,92.1,202,34.5,57,10,54,47,0
16,Seahawks,Titans,Seahawks,571,387,67.8,7.3,4181,20,6,96.4,189,33.1,52,11,59,45,585,390,66.7,7.3,4259,21,11,92.1,202,34.5,57,10,54,47,0
11,Seahawks,Rams,Rams,604,367,60.8,7.0,4195,24,10,88.0,193,32.0,57,10,80,41,585,390,66.7,7.3,4259,21,11,92.1,202,34.5,57,10,54,47,1
18,Seahawks,Cardinals,Seahawks,506,347,68.6,7.6,3846,32,11,102.9,198,39.1,49,10,63,33,585,390,66.7,7.3,4259,21,11,92.1,202,34.5,57,10,54,47,0
13,Seahawks,Cowboys,Cowboys,509,308,60.5,6.8,3481,21,17,80.8,166,32.6,47,7,73,46,585,390,66.7,7.3,4259,21,11,92.1,202,34.5,57,10,54,47,1
14,Seahawks,49ers,49ers,621,410,66.0,6.4,3949,20,22,79.6,190,30.6,45,5,60,48,585,390,66.7,7.3,4259,21,11,92.1,202,34.5,57,10,54,47,1
