Week,Away Team,Home Team,Winning Team,Att_home,Cmp_home,Cmp %_home,Yds/Att_home,Pass Yds_home,TD_home,INT_home,Rate_home,1st_home,1st%_home,20_home,40_home,Lng_home,Sck_home,SckY_home,Att_away,Cmp_away,Cmp %_away,Yds/Att_away,Pass Yds_away,TD_away,INT_away,Rate_away,1st_away,1st%_away,20_away,40_away,Lng_away,Sck_away,SckY_away,Home_Win
1,Lions,Chiefs,Lions,635,421,66.3,6.9,4383,28,17,89.6,216,34.0,52,8,67,28,195,606,408,67.3,7.6,4606,30,12,98.1,228,37.6,70,9,70,31,205,0
16,Lions,Vikings,Lions,631,424,67.2,7.4,4700,30,19,92.4,220,34.9,74,7,62,47,341,606,408,67.3,7.6,4606,30,12,98.1,228,37.6,70,9,70,31,205,0
13,Lions,Saints,Lions,606,406,67.0,7.0,4225,28,11,94.8,199,32.8,52,11,58,35,235,606,408,67.3,7.6,4606,30,12,98.1,228,37.6,70,9,70,31,205,0
7,Lions,Ravens,Ravens,494,328,66.4,7.9,3881,27,7,102.5,180,36.4,52,9,80,41,246,606,408,67.3,7.6,4606,30,12,98.1,228,37.6,70,9,70,31,205,1
14,Lions,Bears,Bears,513,321,62.6,6.7,3421,19,15,82.2,169,32.9,48,5,58,50,325,606,408,67.3,7.6,4606,30,12,98.1,228,37.6,70,9,70,31,205,1
10,Lions,Chargers,Lions,632,409,64.7,6.8,4312,24,8,91.8,204,32.3,55,7,79,43,355,606,408,67.3,7.6,4606,30,12,98.1,228,37.6,70,9,70,31,205,0
6,Lions,Buccaneers,Lions,568,364,64.1,7.1,4044,28,10,94.2,188,33.1,60,12,75,40,232,606,408,67.3,7.6,4606,30,12,98.1,228,37.6,70,9,70,31,205,0
17,Lions,Cowboys,Cowboys,614,428,69.7,7.6,4660,36,10,104.6,229,37.3,64,7,92,40,263,606,408,67.3,7.6,4606,30,12,98.1,228,37.6,70,9,70,31,205,1
4,Lions,Packers,Lions,581,374,64.4,7.2,4210,32,11,96.4,211,36.3,56,7,77,30,242,606,408,67.3,7.6,4606,30,12,98.1,228,37.6,70,9,70,31,205,0
3,Bears,Chiefs,Chiefs,635,421,66.3,6.9,4383,28,17,89.6,216,34.0,52,8,67,28,195,513,321,62.6,6.7,3421,19,15,82.2,169,32.9,48,5,58,50,325,1
15,Bears,Browns,Browns,624,355,56.9,6.4,4011,24,23,73.7,173,27.7,53,15,75,45,318,513,321,62.6,6.7,3421,19,15,82.2,169,32.9,48,5,58,50,325,1
12,Bears,Vikings,Bears,631,424,67.2,7.4,4700,30,19,92.4,220,34.9,74,7,62,47,341,513,321,62.6,6.7,3421,19,15,82.2,169,32.9,48,5,58,50,325,0
9,Bears,Saints,Saints,606,406,67.0,7.0,4225,28,11,94.8,199,32.8,52,11,58,35,235,513,321,62.6,6.7,3421,19,15,82.2,169,32.9,48,5,58,50,325,1
5,Bears,Commanders,Bears,636,407,64.0,6.6,4174,24,21,81.6,190,29.9,48,5,51,65,449,513,321,62.6,6.7,3421,19,15,82.2,169,32.9,48,5,58,50,325,0
8,Bears,Chargers,Chargers,632,409,64.7,6.8,4312,24,8,91.8,204,32.3,55,7,79,43,355,513,321,62.6,6.7,3421,19,15,82.2,169,32.9,48,5,58,50,325,1
11,Bears,Lions,Lions,606,408,67.3,7.6,4606,30,12,98.1,228,37.6,70,9,70,31,205,513,321,62.6,6.7,3421,19,15,82.2,169,32.9,48,5,58,50,325,0
2,Bears,Buccaneers,Buccaneers,568,364,64.1,7.1,4044,28,10,94.2,188,33.1,60,12,75,40,232,513,321,62.6,6.7,3421,19,15,82.2,169,32.9,48,5,58,50,325,1
18,Bears,Packers,Packers,581,374,64.4,7.2,4210,32,11,96.4,211,36.3,56,7,77,30,242,513,321,62.6,6.7,3421,19,15,82.2,169,32.9,48,5,58,50,325,1
6,Broncos,Chiefs,Chiefs,635,421,66.3,6.9,4383,28,17,89.6,216,34.0,52,8,67,28,195,513,337,65.7,7.0,3566,28,9,96.7,154,30.0,44,13,60,52,304,1
4,Broncos,Bears,Broncos,513,321,62.6,6.7,3421,19,15,82.2,169,32.9,48,5,58,50,325,513,337,65.7,7.0,3566,28,9,96.7,154,30.0,44,13,60,52,304,0
14,Broncos,Chargers,Broncos,632,409,64.7,6.8,4312,24,8,91.8,204,32.3,55,7,79,43,355,513,337,65.7,7.0,3566,28,9,96.7,154,30.0,44,13,60,52,304,0
10,Broncos,Bills,Broncos,579,385,66.5,7.4,4306,29,18,92.2,199,34.4,49,9,81,24,152,513,337,65.7,7.0,3566,28,9,96.7,154,30.0,44,13,60,52,304,0
15,Broncos,Lions,Lions,606,408,67.3,7.6,4606,30,12,98.1,228,37.6,70,9,70,31,205,513,337,65.7,7.0,3566,28,9,96.7,154,30.0,44,13,60,52,304,1
13,Broncos,Texans,Texans,592,372,62.8,7.7,4578,27,8,96.2,215,36.3,69,10,75,47,405,513,337,65.7,7.0,3566,28,9,96.7,154,30.0,44,13,60,52,304,1
3,Broncos,Dolphins,Dolphins,566,393,69.4,8.3,4698,30,15,101.2,223,39.4,59,12,78,31,184,513,337,65.7,7.0,3566,28,9,96.7,154,30.0,44,13,60,52,304,1
18,Broncos,Raiders,Raiders,557,348,62.5,6.6,3666,20,18,80.1,182,32.7,35,5,50,40,286,513,337,65.7,7.0,3566,28,9,96.7,154,30.0,44,13,60,52,304,1
7,Chargers,Chiefs,Chiefs,635,421,66.3,6.9,4383,28,17,89.6,216,34.0,52,8,67,28,195,632,409,64.7,6.8,4312,24,8,91.8,204,32.3,55,7,79,43,355,1
3,Chargers,Vikings,Chargers,631,424,67.2,7.4,4700,30,19,92.4,220,34.9,74,7,62,47,341,632,409,64.7,6.8,4312,24,8,91.8,204,32.3,55,7,79,43,355,0
17,Chargers,Broncos,Broncos,513,337,65.7,7.0,3566,28,9,96.7,154,30.0,44,13,60,52,304,632,409,64.7,6.8,4312,24,8,91.8,204,32.3,55,7,79,43,355,1
9,Chargers,Jets,Chargers,601,356,59.2,5.6,3373,11,15,70.5,156,26.0,37,3,68,64,454,632,409,64.7,6.8,4312,24,8,91.8,204,32.3,55,7,79,43,355,0
2,Chargers,Titans,Titans,494,304,61.5,7.1,3512,14,11,83.2,158,32.0,54,10,70,64,445,632,409,64.7,6.8,4312,24,8,91.8,204,32.3,55,7,79,43,355,1
13,Chargers,Patriots,Chargers,557,351,63.0,6.1,3392,16,21,73.8,153,27.5,34,4,58,48,323,632,409,64.7,6.8,4312,24,8,91.8,204,32.3,55,7,79,43,355,0
11,Chargers,Packers,Packers,581,374,64.4,7.2,4210,32,11,96.4,211,36.3,56,7,77,30,242,632,409,64.7,6.8,4312,24,8,91.8,204,32.3,55,7,79,43,355,1
15,Chargers,Raiders,Raiders,557,348,62.5,6.6,3666,20,18,80.1,182,32.7,35,5,50,40,286,632,409,64.7,6.8,4312,24,8,91.8,204,32.3,55,7,79,43,355,1
9,Dolphins,Chiefs,Chiefs,635,421,66.3,6.9,4383,28,17,89.6,216,34.0,52,8,67,28,195,566,393,69.4,8.3,4698,30,15,101.2,223,39.4,59,12,78,31,184,1
13,Dolphins,Commanders,Dolphins,636,407,64.0,6.6,4174,24,21,81.6,190,29.9,48,5,51,65,449,566,393,69.4,8.3,4698,30,15,101.2,223,39.4,59,12,78,31,184,0
17,Dolphins,Ravens,Ravens,494,328,66.4,7.9,3881,27,7,102.5,180,36.4,52,9,80,41,246,566,393,69.4,8.3,4698,30,15,101.2,223,39.4,59,12,78,31,184,1
7,Dolphins,Eagles,Eagles,563,369,65.5,7.2,4067,24,16,89.2,197,35.0,50,7,63,39,233,566,393,69.4,8.3,4698,30,15,101.2,223,39.4,59,12,78,31,184,1
1,Dolphins,Chargers,Dolphins,632,409,64.7,6.8,4312,24,8,91.8,204,32.3,55,7,79,43,355,566,393,69.4,8.3,4698,30,15,101.2,223,39.4,59,12,78,31,184,0
12,Dolphins,Jets,Dolphins,601,356,59.2,5.6,3373,11,15,70.5,156,26.0,37,3,68,64,454,566,393,69.4,8.3,4698,30,15,101.2,223,39.4,59,12,78,31,184,0
4,Dolphins,Bills,Bills,579,385,66.5,7.4,4306,29,18,92.2,199,34.4,49,9,81,24,152,566,393,69.4,8.3,4698,30,15,101.2,223,39.4,59,12,78,31,184,1
2,Dolphins,Patriots,Dolphins,557,351,63.0,6.1,3392,16,21,73.8,153,27.5,34,4,58,48,323,566,393,69.4,8.3,4698,30,15,101.2,223,39.4,59,12,78,31,184,0
11,Eagles,Chiefs,Eagles,635,421,66.3,6.9,4383,28,17,89.6,216,34.0,52,8,67,28,195,563,369,65.5,7.2,4067,24,16,89.2,197,35.0,50,7,63,39,233,0
8,Eagles,Commanders,Eagles,636,407,64.0,6.6,4174,24,21,81.6,190,29.9,48,5,51,65,449,563,369,65.5,7.2,4067,24,16,89.2,197,35.0,50,7,63,39,233,0
15,Eagles,Seahawks,Seahawks,575,371,64.5,7.2,4167,23,12,90.7,189,32.9,56,6,73,38,257,563,369,65.5,7.2,4067,24,16,89.2,197,35.0,50,7,63,39,233,1
18,Eagles,Giants,Giants,518,338,65.2,6.5,3351,15,12,83.4,141,27.2,44,7,80,85,465,563,369,65.5,7.2,4067,24,16,89.2,197,35.0,50,7,63,39,233,1
6,Eagles,Jets,Jets,601,356,59.2,5.6,3373,11,15,70.5,156,26.0,37,3,68,64,454,563,369,65.5,7.2,4067,24,16,89.2,197,35.0,50,7,63,39,233,1
3,Eagles,Buccaneers,Eagles,568,364,64.1,7.1,4044,28,10,94.2,188,33.1,60,12,75,40,232,563,369,65.5,7.2,4067,24,16,89.2,197,35.0,50,7,63,39,233,0
5,Eagles,Rams,Eagles,583,361,61.9,7.4,4300,26,13,90.0,206,35.3,64,8,80,34,237,563,369,65.5,7.2,4067,24,16,89.2,197,35.0,50,7,63,39,233,0
14,Eagles,Cowboys,Cowboys,614,428,69.7,7.6,4660,36,10,104.6,229,37.3,64,7,92,40,263,563,369,65.5,7.2,4067,24,16,89.2,197,35.0,50,7,63,39,233,1
14,Bills,Chiefs,Bills,635,421,66.3,6.9,4383,28,17,89.6,216,34.0,52,8,67,28,195,579,385,66.5,7.4,4306,29,18,92.2,199,34.4,49,9,81,24,152,0
3,Bills,Commanders,Bills,636,407,64.0,6.6,4174,24,21,81.6,190,29.9,48,5,51,65,449,579,385,66.5,7.4,4306,29,18,92.2,199,34.4,49,9,81,24,152,0
12,Bills,Eagles,Eagles,563,369,65.5,7.2,4067,24,16,89.2,197,35.0,50,7,63,39,233,579,385,66.5,7.4,4306,29,18,92.2,199,34.4,49,9,81,24,152,1
16,Bills,Chargers,Bills,632,409,64.7,6.8,4312,24,8,91.8,204,32.3,55,7,79,43,355,579,385,66.5,7.4,4306,29,18,92.2,199,34.4,49,9,81,24,152,0
1,Bills,Jets,Jets,601,356,59.2,5.6,3373,11,15,70.5,156,26.0,37,3,68,64,454,579,385,66.5,7.4,4306,29,18,92.2,199,34.4,49,9,81,24,152,1
9,Bills,Bengals,Bengals,615,420,68.3,6.9,4257,27,14,93.0,208,33.8,46,10,80,50,362,579,385,66.5,7.4,4306,29,18,92.2,199,34.4,49,9,81,24,152,1
7,Bills,Patriots,Patriots,557,351,63.0,6.1,3392,16,21,73.8,153,27.5,34,4,58,48,323,579,385,66.5,7.4,4306,29,18,92.2,199,34.4,49,9,81,24,152,1
18,Bills,Dolphins,Bills,566,393,69.4,8.3,4698,30,15,101.2,223,39.4,59,12,78,31,184,579,385,66.5,7.4,4306,29,18,92.2,199,34.4,49,9,81,24,152,0
16,Raiders,Chiefs,Raiders,635,421,66.3,6.9,4383,28,17,89.6,216,34.0,52,8,67,28,195,557,348,62.5,6.6,3666,20,18,80.1,182,32.7,35,5,50,40,286,0
17,Raiders,Colts,Colts,574,355,61.8,6.8,3882,18,10,85.0,178,31.0,45,11,75,41,216,557,348,62.5,6.6,3666,20,18,80.1,182,32.7,35,5,50,40,286,1
7,Raiders,Bears,Bears,513,321,62.6,6.7,3421,19,15,82.2,169,32.9,48,5,58,50,325,557,348,62.5,6.6,3666,20,18,80.1,182,32.7,35,5,50,40,286,1
1,Raiders,Broncos,Raiders,513,337,65.7,7.0,3566,28,9,96.7,154,30.0,44,13,60,52,304,557,348,62.5,6.6,3666,20,18,80.1,182,32.7,35,5,50,40,286,0
4,Raiders,Chargers,Chargers,632,409,64.7,6.8,4312,24,8,91.8,204,32.3,55,7,79,43,355,557,348,62.5,6.6,3666,20,18,80.1,182,32.7,35,5,50,40,286,1
2,Raiders,Bills,Bills,579,385,66.5,7.4,4306,29,18,92.2,199,34.4,49,9,81,24,152,557,348,62.5,6.6,3666,20,18,80.1,182,32.7,35,5,50,40,286,1
8,Raiders,Lions,Lions,606,408,67.3,7.6,4606,30,12,98.1,228,37.6,70,9,70,31,205,557,348,62.5,6.6,3666,20,18,80.1,182,32.7,35,5,50,40,286,1
11,Raiders,Dolphins,Dolphins,566,393,69.4,8.3,4698,30,15,101.2,223,39.4,59,12,78,31,184,557,348,62.5,6.6,3666,20,18,80.1,182,32.7,35,5,50,40,286,1
17,Bengals,Chiefs,Chiefs,635,421,66.3,6.9,4383,28,17,89.6,216,34.0,52,8,67,28,195,615,420,68.3,6.9,4257,27,14,93.0,208,33.8,46,10,80,50,362,1
1,Bengals,Browns,Browns,624,355,56.9,6.4,4011,24,23,73.7,173,27.7,53,15,75,45,318,615,420,68.3,6.9,4257,27,14,93.0,208,33.8,46,10,80,50,362,1
16,Bengals,Steelers,Steelers,506,323,63.8,6.8,3421,13,9,84.6,153,30.2,41,9,86,36,258,615,420,68.3,6.9,4257,27,14,93.0,208,33.8,46,10,80,50,362,1
11,Bengals,Ravens,Ravens,494,328,66.4,7.9,3881,27,7,102.5,180,36.4,52,9,80,41,246,615,420,68.3,6.9,4257,27,14,93.0,208,33.8,46,10,80,50,362,1
4,Bengals,Titans,Titans,494,304,61.5,7.1,3512,14,11,83.2,158,32.0,54,10,70,64,445,615,420,68.3,6.9,4257,27,14,93.0,208,33.8,46,10,80,50,362,1
13,Bengals,Jaguars,Bengals,620,412,66.4,7.1,4377,22,14,89.3,199,32.1,51,10,65,41,251,615,420,68.3,6.9,4257,27,14,93.0,208,33.8,46,10,80,50,362,0
5,Bengals,Cardinals,Bengals,555,355,64.0,6.2,3430,18,12,82.9,173,31.2,38,3,69,42,286,615,420,68.3,6.9,4257,27,14,93.0,208,33.8,46,10,80,50,362,0
8,Bengals,49ers,Bengals,491,336,68.4,9.3,4577,33,12,110.2,207,42.2,75,15,76,34,193,615,420,68.3,6.9,4257,27,14,93.0,208,33.8,46,10,80,50,362,0
1,Panthers,Falcons,Falcons,530,327,61.7,7.1,3775,17,17,80.5,181,34.2,46,10,75,40,251,586,350,59.7,5.5,3245,13,10,75.2,150,25.6,31,5,48,65,504,1
14,Panthers,Saints,Saints,606,406,67.0,7.0,4225,28,11,94.8,199,32.8,52,11,58,35,235,586,350,59.7,5.5,3245,13,10,75.2,150,25.6,31,5,48,65,504,1
10,Panthers,Bears,Bears,513,321,62.6,6.7,3421,19,15,82.2,169,32.9,48,5,58,50,325,586,350,59.7,5.5,3245,13,10,75.2,150,25.6,31,5,48,65,504,1
3,Panthers,Seahawks,Seahawks,575,371,64.5,7.2,4167,23,12,90.7,189,32.9,56,6,73,38,257,586,350,59.7,5.5,3245,13,10,75.2,150,25.6,31,5,48,65,504,1
5,Panthers,Lions,Lions,606,408,67.3,7.6,4606,30,12,98.1,228,37.6,70,9,70,31,205,586,350,59.7,5.5,3245,13,10,75.2,150,25.6,31,5,48,65,504,1
12,Panthers,Titans,Titans,494,304,61.5,7.1,3512,14,11,83.2,158,32.0,54,10,70,64,445,586,350,59.7,5.5,3245,13,10,75.2,150,25.6,31,5,48,65,504,1
13,Panthers,Buccaneers,Buccaneers,568,364,64.1,7.1,4044,28,10,94.2,188,33.1,60,12,75,40,232,586,350,59.7,5.5,3245,13,10,75.2,150,25.6,31,5,48,65,504,1
17,Panthers,Jaguars,Jaguars,620,412,66.4,7.1,4377,22,14,89.3,199,32.1,51,10,65,41,251,586,350,59.7,5.5,3245,13,10,75.2,150,25.6,31,5,48,65,504,1
6,Panthers,Dolphins,Dolphins,566,393,69.4,8.3,4698,30,15,101.2,223,39.4,59,12,78,31,184,586,350,59.7,5.5,3245,13,10,75.2,150,25.6,31,5,48,65,504,1
2,Packers,Falcons,Falcons,530,327,61.7,7.1,3775,17,17,80.5,181,34.2,46,10,75,40,251,581,374,64.4,7.2,4210,32,11,96.4,211,36.3,56,7,77,30,242,1
17,Packers,Vikings,Packers,631,424,67.2,7.4,4700,30,19,92.4,220,34.9,74,7,62,47,341,581,374,64.4,7.2,4210,32,11,96.4,211,36.3,56,7,77,30,242,0
10,Packers,Steelers,Steelers,506,323,63.8,6.8,3421,13,9,84.6,153,30.2,41,9,86,36,258,581,374,64.4,7.2,4210,32,11,96.4,211,36.3,56,7,77,30,242,1
1,Packers,Bears,Packers,513,321,62.6,6.7,3421,19,15,82.2,169,32.9,48,5,58,50,325,581,374,64.4,7.2,4210,32,11,96.4,211,36.3,56,7,77,30,242,0
7,Packers,Broncos,Broncos,513,337,65.7,7.0,3566,28,9,96.7,154,30.0,44,13,60,52,304,581,374,64.4,7.2,4210,32,11,96.4,211,36.3,56,7,77,30,242,1
14,Packers,Giants,Giants,518,338,65.2,6.5,3351,15,12,83.4,141,27.2,44,7,80,85,465,581,374,64.4,7.2,4210,32,11,96.4,211,36.3,56,7,77,30,242,1
12,Packers,Lions,Packers,606,408,67.3,7.6,4606,30,12,98.1,228,37.6,70,9,70,31,205,581,374,64.4,7.2,4210,32,11,96.4,211,36.3,56,7,77,30,242,0
16,Packers,Panthers,Packers,586,350,59.7,5.5,3245,13,10,75.2,150,25.6,31,5,48,65,504,581,374,64.4,7.2,4210,32,11,96.4,211,36.3,56,7,77,30,242,0
5,Packers,Raiders,Raiders,557,348,62.5,6.6,3666,20,18,80.1,182,32.7,35,5,50,40,286,581,374,64.4,7.2,4210,32,11,96.4,211,36.3,56,7,77,30,242,1
5,Texans,Falcons,Falcons,530,327,61.7,7.1,3775,17,17,80.5,181,34.2,46,10,75,40,251,592,372,62.8,7.7,4578,27,8,96.2,215,36.3,69,10,75,47,405,1
18,Texans,Colts,Texans,574,355,61.8,6.8,3882,18,10,85.0,178,31.0,45,11,75,41,216,592,372,62.8,7.7,4578,27,8,96.2,215,36.3,69,10,75,47,405,0
1,Texans,Ravens,Ravens,494,328,66.4,7.9,3881,27,7,102.5,180,36.4,52,9,80,41,246,592,372,62.8,7.7,4578,27,8,96.2,215,36.3,69,10,75,47,405,1
14,Texans,Jets,Jets,601,356,59.2,5.6,3373,11,15,70.5,156,26.0,37,3,68,64,454,592,372,62.8,7.7,4578,27,8,96.2,215,36.3,69,10,75,47,405,1
10,Texans,Bengals,Texans,615,420,68.3,6.9,4257,27,14,93.0,208,33.8,46,10,80,50,362,592,372,62.8,7.7,4578,27,8,96.2,215,36.3,69,10,75,47,405,0
15,Texans,Titans,Texans,494,304,61.5,7.1,3512,14,11,83.2,158,32.0,54,10,70,64,445,592,372,62.8,7.7,4578,27,8,96.2,215,36.3,69,10,75,47,405,0
3,Texans,Jaguars,Texans,620,412,66.4,7.1,4377,22,14,89.3,199,32.1,51,10,65,41,251,592,372,62.8,7.7,4578,27,8,96.2,215,36.3,69,10,75,47,405,0
8,Texans,Panthers,Panthers,586,350,59.7,5.5,3245,13,10,75.2,150,25.6,31,5,48,65,504,592,372,62.8,7.7,4578,27,8,96.2,215,36.3,69,10,75,47,405,1
6,Commanders,Falcons,Commanders,530,327,61.7,7.1,3775,17,17,80.5,181,34.2,46,10,75,40,251,636,407,64.0,6.6,4174,24,21,81.6,190,29.9,48,5,51,65,449,0
2,Commanders,Broncos,Commanders,513,337,65.7,7.0,3566,28,9,96.7,154,30.0,44,13,60,52,304,636,407,64.0,6.6,4174,24,21,81.6,190,29.9,48,5,51,65,449,0
4,Commanders,Eagles,Eagles,563,369,65.5,7.2,4067,24,16,89.2,197,35.0,50,7,63,39,233,636,407,64.0,6.6,4174,24,21,81.6,190,29.9,48,5,51,65,449,1
10,Commanders,Seahawks,Seahawks,575,371,64.5,7.2,4167,23,12,90.7,189,32.9,56,6,73,38,257,636,407,64.0,6.6,4174,24,21,81.6,190,29.9,48,5,51,65,449,1
7,Commanders,Giants,Giants,518,338,65.2,6.5,3351,15,12,83.4,141,27.2,44,7,80,85,465,636,407,64.0,6.6,4174,24,21,81.6,190,29.9,48,5,51,65,449,1
16,Commanders,Jets,Jets,601,356,59.2,5.6,3373,11,15,70.5,156,26.0,37,3,68,64,454,636,407,64.0,6.6,4174,24,21,81.6,190,29.9,48,5,51,65,449,1
15,Commanders,Rams,Rams,583,361,61.9,7.4,4300,26,13,90.0,206,35.3,64,8,80,34,237,636,407,64.0,6.6,4174,24,21,81.6,190,29.9,48,5,51,65,449,1
12,Commanders,Cowboys,Cowboys,614,428,69.7,7.6,4660,36,10,104.6,229,37.3,64,7,92,40,263,636,407,64.0,6.6,4174,24,21,81.6,190,29.9,48,5,51,65,449,1
9,Commanders,Patriots,Commanders,557,351,63.0,6.1,3392,16,21,73.8,153,27.5,34,4,58,48,323,636,407,64.0,6.6,4174,24,21,81.6,190,29.9,48,5,51,65,449,0
9,Vikings,Falcons,Vikings,530,327,61.7,7.1,3775,17,17,80.5,181,34.2,46,10,75,40,251,631,424,67.2,7.4,4700,30,19,92.4,220,34.9,74,7,62,47,341,0
6,Vikings,Bears,Vikings,513,321,62.6,6.7,3421,19,15,82.2,169,32.9,48,5,58,50,325,631,424,67.2,7.4,4700,30,19,92.4,220,34.9,74,7,62,47,341,0
11,Vikings,Broncos,Broncos,513,337,65.7,7.0,3566,28,9,96.7,154,30.0,44,13,60,52,304,631,424,67.2,7.4,4700,30,19,92.4,220,34.9,74,7,62,47,341,1
2,Vikings,Eagles,Eagles,563,369,65.5,7.2,4067,24,16,89.2,197,35.0,50,7,63,39,233,631,424,67.2,7.4,4700,30,19,92.4,220,34.9,74,7,62,47,341,1
15,Vikings,Bengals,Bengals,615,420,68.3,6.9,4257,27,14,93.0,208,33.8,46,10,80,50,362,631,424,67.2,7.4,4700,30,19,92.4,220,34.9,74,7,62,47,341,1
18,Vikings,Lions,Lions,606,408,67.3,7.6,4606,30,12,98.1,228,37.6,70,9,70,31,205,631,424,67.2,7.4,4700,30,19,92.4,220,34.9,74,7,62,47,341,1
4,Vikings,Panthers,Vikings,586,350,59.7,5.5,3245,13,10,75.2,150,25.6,31,5,48,65,504,631,424,67.2,7.4,4700,30,19,92.4,220,34.9,74,7,62,47,341,0
8,Vikings,Packers,Vikings,581,374,64.4,7.2,4210,32,11,96.4,211,36.3,56,7,77,30,242,631,424,67.2,7.4,4700,30,19,92.4,220,34.9,74,7,62,47,341,0
14,Vikings,Raiders,Vikings,557,348,62.5,6.6,3666,20,18,80.1,182,32.7,35,5,50,40,286,631,424,67.2,7.4,4700,30,19,92.4,220,34.9,74,7,62,47,341,0
12,Saints,Falcons,Falcons,530,327,61.7,7.1,3775,17,17,80.5,181,34.2,46,10,75,40,251,606,406,67.0,7.0,4225,28,11,94.8,199,32.8,52,11,58,35,235,1
8,Saints,Colts,Saints,574,355,61.8,6.8,3882,18,10,85.0,178,31.0,45,11,75,41,216,606,406,67.0,7.0,4225,28,11,94.8,199,32.8,52,11,58,35,235,0
10,Saints,Vikings,Vikings,631,424,67.2,7.4,4700,30,19,92.4,220,34.9,74,7,62,47,341,606,406,67.0,7.0,4225,28,11,94.8,199,32.8,52,11,58,35,235,1
17,Saints,Buccaneers,Saints,568,364,64.1,7.1,4044,28,10,94.2,188,33.1,60,12,75,40,232,606,406,67.0,7.0,4225,28,11,94.8,199,32.8,52,11,58,35,235,0
6,Saints,Texans,Texans,592,372,62.8,7.7,4578,27,8,96.2,215,36.3,69,10,75,47,405,606,406,67.0,7.0,4225,28,11,94.8,199,32.8,52,11,58,35,235,1
16,Saints,Rams,Rams,583,361,61.9,7.4,4300,26,13,90.0,206,35.3,64,8,80,34,237,606,406,67.0,7.0,4225,28,11,94.8,199,32.8,52,11,58,35,235,1
5,Saints,Patriots,Saints,557,351,63.0,6.1,3392,16,21,73.8,153,27.5,34,4,58,48,323,606,406,67.0,7.0,4225,28,11,94.8,199,32.8,52,11,58,35,235,0
2,Saints,Panthers,Saints,586,350,59.7,5.5,3245,13,10,75.2,150,25.6,31,5,48,65,504,606,406,67.0,7.0,4225,28,11,94.8,199,32.8,52,11,58,35,235,0
3,Saints,Packers,Packers,581,374,64.4,7.2,4210,32,11,96.4,211,36.3,56,7,77,30,242,606,406,67.0,7.0,4225,28,11,94.8,199,32.8,52,11,58,35,235,1
14,Buccaneers,Falcons,Buccaneers,530,327,61.7,7.1,3775,17,17,80.5,181,34.2,46,10,75,40,251,568,364,64.1,7.1,4044,28,10,94.2,188,33.1,60,12,75,40,232,0
12,Buccaneers,Colts,Colts,574,355,61.8,6.8,3882,18,10,85.0,178,31.0,45,11,75,41,216,568,364,64.1,7.1,4044,28,10,94.2,188,33.1,60,12,75,40,232,1
1,Buccaneers,Vikings,Buccaneers,631,424,67.2,7.4,4700,30,19,92.4,220,34.9,74,7,62,47,341,568,364,64.1,7.1,4044,28,10,94.2,188,33.1,60,12,75,40,232,0
4,Buccaneers,Saints,Buccaneers,606,406,67.0,7.0,4225,28,11,94.8,199,32.8,52,11,58,35,235,568,364,64.1,7.1,4044,28,10,94.2,188,33.1,60,12,75,40,232,0
8,Buccaneers,Bills,Bills,579,385,66.5,7.4,4306,29,18,92.2,199,34.4,49,9,81,24,152,568,364,64.1,7.1,4044,28,10,94.2,188,33.1,60,12,75,40,232,1
9,Buccaneers,Texans,Texans,592,372,62.8,7.7,4578,27,8,96.2,215,36.3,69,10,75,47,405,568,364,64.1,7.1,4044,28,10,94.2,188,33.1,60,12,75,40,232,1
18,Buccaneers,Panthers,Buccaneers,586,350,59.7,5.5,3245,13,10,75.2,150,25.6,31,5,48,65,504,568,364,64.1,7.1,4044,28,10,94.2,188,33.1,60,12,75,40,232,0
