Week,Away Team,Home Team,Winning Team,Att_home,Cmp_home,Cmp %_home,Yds/Att_home,Pass Yds_home,TD_home,INT_home,Rate_home,1st_home,1st%_home,20_home,40_home,Lng_home,Sck_home,SckY_home,Att_away,Cmp_away,Cmp %_away,Yds/Att_away,Pass Yds_away,TD_away,INT_away,Rate_away,1st_away,1st%_away,20_away,40_away,Lng_away,Sck_away,SckY_away,Home_Win
11,Buccaneers,49ers,49ers,491,336,68.4,9.3,4577,33,12,110.2,207,42.2,75,15,76,34,193,568,364,64.1,7.1,4044,28,10,94.2,188,33.1,60,12,75,40,232,1
15,Buccaneers,Packers,Buccaneers,581,374,64.4,7.2,4210,32,11,96.4,211,36.3,56,7,77,30,242,568,364,64.1,7.1,4044,28,10,94.2,188,33.1,60,12,75,40,232,0
16,Colts,Falcons,Falcons,530,327,61.7,7.1,3775,17,17,80.5,181,34.2,46,10,75,40,251,574,355,61.8,6.8,3882,18,10,85.0,178,31.0,45,11,75,41,216,1
3,Colts,Ravens,Colts,494,328,66.4,7.9,3881,27,7,102.5,180,36.4,52,9,80,41,246,574,355,61.8,6.8,3882,18,10,85.0,178,31.0,45,11,75,41,216,0
14,Colts,Bengals,Bengals,615,420,68.3,6.9,4257,27,14,93.0,208,33.8,46,10,80,50,362,574,355,61.8,6.8,3882,18,10,85.0,178,31.0,45,11,75,41,216,1
13,Colts,Titans,Colts,494,304,61.5,7.1,3512,14,11,83.2,158,32.0,54,10,70,64,445,574,355,61.8,6.8,3882,18,10,85.0,178,31.0,45,11,75,41,216,0
6,Colts,Jaguars,Jaguars,620,412,66.4,7.1,4377,22,14,89.3,199,32.1,51,10,65,41,251,574,355,61.8,6.8,3882,18,10,85.0,178,31.0,45,11,75,41,216,1
2,Colts,Texans,Colts,592,372,62.8,7.7,4578,27,8,96.2,215,36.3,69,10,75,47,405,574,355,61.8,6.8,3882,18,10,85.0,178,31.0,45,11,75,41,216,0
10,Colts,Patriots,Colts,557,351,63.0,6.1,3392,16,21,73.8,153,27.5,34,4,58,48,323,574,355,61.8,6.8,3882,18,10,85.0,178,31.0,45,11,75,41,216,0
9,Colts,Panthers,Colts,586,350,59.7,5.5,3245,13,10,75.2,150,25.6,31,5,48,65,504,574,355,61.8,6.8,3882,18,10,85.0,178,31.0,45,11,75,41,216,0
3,Titans,Browns,Browns,624,355,56.9,6.4,4011,24,23,73.7,173,27.7,53,15,75,45,318,494,304,61.5,7.1,3512,14,11,83.2,158,32.0,54,10,70,64,445,1
5,Titans,Colts,Colts,574,355,61.8,6.8,3882,18,10,85.0,178,31.0,45,11,75,41,216,494,304,61.5,7.1,3512,14,11,83.2,158,32.0,54,10,70,64,445,1
1,Titans,Saints,Saints,606,406,67.0,7.0,4225,28,11,94.8,199,32.8,52,11,58,35,235,494,304,61.5,7.1,3512,14,11,83.2,158,32.0,54,10,70,64,445,1
9,Titans,Steelers,Steelers,506,323,63.8,6.8,3421,13,9,84.6,153,30.2,41,9,86,36,258,494,304,61.5,7.1,3512,14,11,83.2,158,32.0,54,10,70,64,445,1
10,Titans,Buccaneers,Buccaneers,568,364,64.1,7.1,4044,28,10,94.2,188,33.1,60,12,75,40,232,494,304,61.5,7.1,3512,14,11,83.2,158,32.0,54,10,70,64,445,1
11,Titans,Jaguars,Jaguars,620,412,66.4,7.1,4377,22,14,89.3,199,32.1,51,10,65,41,251,494,304,61.5,7.1,3512,14,11,83.2,158,32.0,54,10,70,64,445,1
17,Titans,Texans,Texans,592,372,62.8,7.7,4578,27,8,96.2,215,36.3,69,10,75,47,405,494,304,61.5,7.1,3512,14,11,83.2,158,32.0,54,10,70,64,445,1
14,Titans,Dolphins,Titans,566,393,69.4,8.3,4698,30,15,101.2,223,39.4,59,12,78,31,184,494,304,61.5,7.1,3512,14,11,83.2,158,32.0,54,10,70,64,445,0
4,Ravens,Browns,Ravens,624,355,56.9,6.4,4011,24,23,73.7,173,27.7,53,15,75,45,318,494,328,66.4,7.9,3881,27,7,102.5,180,36.4,52,9,80,41,246,0
5,Ravens,Steelers,Steelers,506,323,63.8,6.8,3421,13,9,84.6,153,30.2,41,9,86,36,258,494,328,66.4,7.9,3881,27,7,102.5,180,36.4,52,9,80,41,246,1
12,Ravens,Chargers,Ravens,632,409,64.7,6.8,4312,24,8,91.8,204,32.3,55,7,79,43,355,494,328,66.4,7.9,3881,27,7,102.5,180,36.4,52,9,80,41,246,0
2,Ravens,Bengals,Ravens,615,420,68.3,6.9,4257,27,14,93.0,208,33.8,46,10,80,50,362,494,328,66.4,7.9,3881,27,7,102.5,180,36.4,52,9,80,41,246,0
6,Ravens,Titans,Ravens,494,304,61.5,7.1,3512,14,11,83.2,158,32.0,54,10,70,64,445,494,328,66.4,7.9,3881,27,7,102.5,180,36.4,52,9,80,41,246,0
15,Ravens,Jaguars,Ravens,620,412,66.4,7.1,4377,22,14,89.3,199,32.1,51,10,65,41,251,494,328,66.4,7.9,3881,27,7,102.5,180,36.4,52,9,80,41,246,0
8,Ravens,Cardinals,Ravens,555,355,64.0,6.2,3430,18,12,82.9,173,31.2,38,3,69,42,286,494,328,66.4,7.9,3881,27,7,102.5,180,36.4,52,9,80,41,246,0
16,Ravens,49ers,Ravens,491,336,68.4,9.3,4577,33,12,110.2,207,42.2,75,15,76,34,193,494,328,66.4,7.9,3881,27,7,102.5,180,36.4,52,9,80,41,246,0
6,49ers,Browns,Browns,624,355,56.9,6.4,4011,24,23,73.7,173,27.7,53,15,75,45,318,491,336,68.4,9.3,4577,33,12,110.2,207,42.2,75,15,76,34,193,1
7,49ers,Vikings,Vikings,631,424,67.2,7.4,4700,30,19,92.4,220,34.9,74,7,62,47,341,491,336,68.4,9.3,4577,33,12,110.2,207,42.2,75,15,76,34,193,1
1,49ers,Steelers,49ers,506,323,63.8,6.8,3421,13,9,84.6,153,30.2,41,9,86,36,258,491,336,68.4,9.3,4577,33,12,110.2,207,42.2,75,15,76,34,193,0
17,49ers,Commanders,49ers,636,407,64.0,6.6,4174,24,21,81.6,190,29.9,48,5,51,65,449,491,336,68.4,9.3,4577,33,12,110.2,207,42.2,75,15,76,34,193,0
13,49ers,Eagles,49ers,563,369,65.5,7.2,4067,24,16,89.2,197,35.0,50,7,63,39,233,491,336,68.4,9.3,4577,33,12,110.2,207,42.2,75,15,76,34,193,0
12,49ers,Seahawks,49ers,575,371,64.5,7.2,4167,23,12,90.7,189,32.9,56,6,73,38,257,491,336,68.4,9.3,4577,33,12,110.2,207,42.2,75,15,76,34,193,0
10,49ers,Jaguars,49ers,620,412,66.4,7.1,4377,22,14,89.3,199,32.1,51,10,65,41,251,491,336,68.4,9.3,4577,33,12,110.2,207,42.2,75,15,76,34,193,0
2,49ers,Rams,49ers,583,361,61.9,7.4,4300,26,13,90.0,206,35.3,64,8,80,34,237,491,336,68.4,9.3,4577,33,12,110.2,207,42.2,75,15,76,34,193,0
15,49ers,Cardinals,49ers,555,355,64.0,6.2,3430,18,12,82.9,173,31.2,38,3,69,42,286,491,336,68.4,9.3,4577,33,12,110.2,207,42.2,75,15,76,34,193,0
9,Cardinals,Browns,Browns,624,355,56.9,6.4,4011,24,23,73.7,173,27.7,53,15,75,45,318,555,355,64.0,6.2,3430,18,12,82.9,173,31.2,38,3,69,42,286,1
13,Cardinals,Steelers,Cardinals,506,323,63.8,6.8,3421,13,9,84.6,153,30.2,41,9,86,36,258,555,355,64.0,6.2,3430,18,12,82.9,173,31.2,38,3,69,42,286,0
1,Cardinals,Commanders,Commanders,636,407,64.0,6.6,4174,24,21,81.6,190,29.9,48,5,51,65,449,555,355,64.0,6.2,3430,18,12,82.9,173,31.2,38,3,69,42,286,1
16,Cardinals,Bears,Bears,513,321,62.6,6.7,3421,19,15,82.2,169,32.9,48,5,58,50,325,555,355,64.0,6.2,3430,18,12,82.9,173,31.2,38,3,69,42,286,1
17,Cardinals,Eagles,Cardinals,563,369,65.5,7.2,4067,24,16,89.2,197,35.0,50,7,63,39,233,555,355,64.0,6.2,3430,18,12,82.9,173,31.2,38,3,69,42,286,0
7,Cardinals,Seahawks,Seahawks,575,371,64.5,7.2,4167,23,12,90.7,189,32.9,56,6,73,38,257,555,355,64.0,6.2,3430,18,12,82.9,173,31.2,38,3,69,42,286,1
11,Cardinals,Texans,Texans,592,372,62.8,7.7,4578,27,8,96.2,215,36.3,69,10,75,47,405,555,355,64.0,6.2,3430,18,12,82.9,173,31.2,38,3,69,42,286,1
6,Cardinals,Rams,Rams,583,361,61.9,7.4,4300,26,13,90.0,206,35.3,64,8,80,34,237,555,355,64.0,6.2,3430,18,12,82.9,173,31.2,38,3,69,42,286,1
4,Cardinals,49ers,49ers,491,336,68.4,9.3,4577,33,12,110.2,207,42.2,75,15,76,34,193,555,355,64.0,6.2,3430,18,12,82.9,173,31.2,38,3,69,42,286,1
11,Steelers,Browns,Browns,624,355,56.9,6.4,4011,24,23,73.7,173,27.7,53,15,75,45,318,506,323,63.8,6.8,3421,13,9,84.6,153,30.2,41,9,86,36,258,1
15,Steelers,Colts,Colts,574,355,61.8,6.8,3882,18,10,85.0,178,31.0,45,11,75,41,216,506,323,63.8,6.8,3421,13,9,84.6,153,30.2,41,9,86,36,258,1
18,Steelers,Ravens,Steelers,494,328,66.4,7.9,3881,27,7,102.5,180,36.4,52,9,80,41,246,506,323,63.8,6.8,3421,13,9,84.6,153,30.2,41,9,86,36,258,0
17,Steelers,Seahawks,Steelers,575,371,64.5,7.2,4167,23,12,90.7,189,32.9,56,6,73,38,257,506,323,63.8,6.8,3421,13,9,84.6,153,30.2,41,9,86,36,258,0
12,Steelers,Bengals,Steelers,615,420,68.3,6.9,4257,27,14,93.0,208,33.8,46,10,80,50,362,506,323,63.8,6.8,3421,13,9,84.6,153,30.2,41,9,86,36,258,0
4,Steelers,Texans,Texans,592,372,62.8,7.7,4578,27,8,96.2,215,36.3,69,10,75,47,405,506,323,63.8,6.8,3421,13,9,84.6,153,30.2,41,9,86,36,258,1
7,Steelers,Rams,Steelers,583,361,61.9,7.4,4300,26,13,90.0,206,35.3,64,8,80,34,237,506,323,63.8,6.8,3421,13,9,84.6,153,30.2,41,9,86,36,258,0
3,Steelers,Raiders,Steelers,557,348,62.5,6.6,3666,20,18,80.1,182,32.7,35,5,50,40,286,506,323,63.8,6.8,3421,13,9,84.6,153,30.2,41,9,86,36,258,0
14,Jaguars,Browns,Browns,624,355,56.9,6.4,4011,24,23,73.7,173,27.7,53,15,75,45,318,620,412,66.4,7.1,4377,22,14,89.3,199,32.1,51,10,65,41,251,1
1,Jaguars,Colts,Jaguars,574,355,61.8,6.8,3882,18,10,85.0,178,31.0,45,11,75,41,216,620,412,66.4,7.1,4377,22,14,89.3,199,32.1,51,10,65,41,251,0
7,Jaguars,Saints,Jaguars,606,406,67.0,7.0,4225,28,11,94.8,199,32.8,52,11,58,35,235,620,412,66.4,7.1,4377,22,14,89.3,199,32.1,51,10,65,41,251,0
8,Jaguars,Steelers,Jaguars,506,323,63.8,6.8,3421,13,9,84.6,153,30.2,41,9,86,36,258,620,412,66.4,7.1,4377,22,14,89.3,199,32.1,51,10,65,41,251,0
5,Jaguars,Bills,Jaguars,579,385,66.5,7.4,4306,29,18,92.2,199,34.4,49,9,81,24,152,620,412,66.4,7.1,4377,22,14,89.3,199,32.1,51,10,65,41,251,0
18,Jaguars,Titans,Titans,494,304,61.5,7.1,3512,14,11,83.2,158,32.0,54,10,70,64,445,620,412,66.4,7.1,4377,22,14,89.3,199,32.1,51,10,65,41,251,1
16,Jaguars,Buccaneers,Buccaneers,568,364,64.1,7.1,4044,28,10,94.2,188,33.1,60,12,75,40,232,620,412,66.4,7.1,4377,22,14,89.3,199,32.1,51,10,65,41,251,1
12,Jaguars,Texans,Jaguars,592,372,62.8,7.7,4578,27,8,96.2,215,36.3,69,10,75,47,405,620,412,66.4,7.1,4377,22,14,89.3,199,32.1,51,10,65,41,251,0
17,Jets,Browns,Browns,624,355,56.9,6.4,4011,24,23,73.7,173,27.7,53,15,75,45,318,601,356,59.2,5.6,3373,11,15,70.5,156,26.0,37,3,68,64,454,1
5,Jets,Broncos,Jets,513,337,65.7,7.0,3566,28,9,96.7,154,30.0,44,13,60,52,304,601,356,59.2,5.6,3373,11,15,70.5,156,26.0,37,3,68,64,454,0
8,Jets,Giants,Jets,518,338,65.2,6.5,3351,15,12,83.4,141,27.2,44,7,80,85,465,601,356,59.2,5.6,3373,11,15,70.5,156,26.0,37,3,68,64,454,0
11,Jets,Bills,Bills,579,385,66.5,7.4,4306,29,18,92.2,199,34.4,49,9,81,24,152,601,356,59.2,5.6,3373,11,15,70.5,156,26.0,37,3,68,64,454,1
2,Jets,Cowboys,Cowboys,614,428,69.7,7.6,4660,36,10,104.6,229,37.3,64,7,92,40,263,601,356,59.2,5.6,3373,11,15,70.5,156,26.0,37,3,68,64,454,1
18,Jets,Patriots,Jets,557,351,63.0,6.1,3392,16,21,73.8,153,27.5,34,4,58,48,323,601,356,59.2,5.6,3373,11,15,70.5,156,26.0,37,3,68,64,454,0
15,Jets,Dolphins,Dolphins,566,393,69.4,8.3,4698,30,15,101.2,223,39.4,59,12,78,31,184,601,356,59.2,5.6,3373,11,15,70.5,156,26.0,37,3,68,64,454,1
10,Jets,Raiders,Raiders,557,348,62.5,6.6,3666,20,18,80.1,182,32.7,35,5,50,40,286,601,356,59.2,5.6,3373,11,15,70.5,156,26.0,37,3,68,64,454,1
4,Rams,Colts,Rams,574,355,61.8,6.8,3882,18,10,85.0,178,31.0,45,11,75,41,216,583,361,61.9,7.4,4300,26,13,90.0,206,35.3,64,8,80,34,237,0
14,Rams,Ravens,Ravens,494,328,66.4,7.9,3881,27,7,102.5,180,36.4,52,9,80,41,246,583,361,61.9,7.4,4300,26,13,90.0,206,35.3,64,8,80,34,237,1
1,Rams,Seahawks,Rams,575,371,64.5,7.2,4167,23,12,90.7,189,32.9,56,6,73,38,257,583,361,61.9,7.4,4300,26,13,90.0,206,35.3,64,8,80,34,237,0
17,Rams,Giants,Rams,518,338,65.2,6.5,3351,15,12,83.4,141,27.2,44,7,80,85,465,583,361,61.9,7.4,4300,26,13,90.0,206,35.3,64,8,80,34,237,0
3,Rams,Bengals,Bengals,615,420,68.3,6.9,4257,27,14,93.0,208,33.8,46,10,80,50,362,583,361,61.9,7.4,4300,26,13,90.0,206,35.3,64,8,80,34,237,1
12,Rams,Cardinals,Rams,555,355,64.0,6.2,3430,18,12,82.9,173,31.2,38,3,69,42,286,583,361,61.9,7.4,4300,26,13,90.0,206,35.3,64,8,80,34,237,0
8,Rams,Cowboys,Cowboys,614,428,69.7,7.6,4660,36,10,104.6,229,37.3,64,7,92,40,263,583,361,61.9,7.4,4300,26,13,90.0,206,35.3,64,8,80,34,237,1
18,Rams,49ers,Rams,491,336,68.4,9.3,4577,33,12,110.2,207,42.2,75,15,76,34,193,583,361,61.9,7.4,4300,26,13,90.0,206,35.3,64,8,80,34,237,0
9,Rams,Packers,Packers,581,374,64.4,7.2,4210,32,11,96.4,211,36.3,56,7,77,30,242,583,361,61.9,7.4,4300,26,13,90.0,206,35.3,64,8,80,34,237,1
7,Browns,Colts,Browns,574,355,61.8,6.8,3882,18,10,85.0,178,31.0,45,11,75,41,216,624,355,56.9,6.4,4011,24,23,73.7,173,27.7,53,15,75,45,318,0
2,Browns,Steelers,Steelers,506,323,63.8,6.8,3421,13,9,84.6,153,30.2,41,9,86,36,258,624,355,56.9,6.4,4011,24,23,73.7,173,27.7,53,15,75,45,318,1
10,Browns,Ravens,Browns,494,328,66.4,7.9,3881,27,7,102.5,180,36.4,52,9,80,41,246,624,355,56.9,6.4,4011,24,23,73.7,173,27.7,53,15,75,45,318,0
12,Browns,Broncos,Broncos,513,337,65.7,7.0,3566,28,9,96.7,154,30.0,44,13,60,52,304,624,355,56.9,6.4,4011,24,23,73.7,173,27.7,53,15,75,45,318,1
8,Browns,Seahawks,Seahawks,575,371,64.5,7.2,4167,23,12,90.7,189,32.9,56,6,73,38,257,624,355,56.9,6.4,4011,24,23,73.7,173,27.7,53,15,75,45,318,1
18,Browns,Bengals,Bengals,615,420,68.3,6.9,4257,27,14,93.0,208,33.8,46,10,80,50,362,624,355,56.9,6.4,4011,24,23,73.7,173,27.7,53,15,75,45,318,1
16,Browns,Texans,Browns,592,372,62.8,7.7,4578,27,8,96.2,215,36.3,69,10,75,47,405,624,355,56.9,6.4,4011,24,23,73.7,173,27.7,53,15,75,45,318,0
13,Browns,Rams,Rams,583,361,61.9,7.4,4300,26,13,90.0,206,35.3,64,8,80,34,237,624,355,56.9,6.4,4011,24,23,73.7,173,27.7,53,15,75,45,318,1
5,Chiefs,Vikings,Chiefs,631,424,67.2,7.4,4700,30,19,92.4,220,34.9,74,7,62,47,341,635,421,66.3,6.9,4383,28,17,89.6,216,34.0,52,8,67,28,195,0
8,Chiefs,Broncos,Broncos,513,337,65.7,7.0,3566,28,9,96.7,154,30.0,44,13,60,52,304,635,421,66.3,6.9,4383,28,17,89.6,216,34.0,52,8,67,28,195,1
18,Chiefs,Chargers,Chiefs,632,409,64.7,6.8,4312,24,8,91.8,204,32.3,55,7,79,43,355,635,421,66.3,6.9,4383,28,17,89.6,216,34.0,52,8,67,28,195,0
4,Chiefs,Jets,Chiefs,601,356,59.2,5.6,3373,11,15,70.5,156,26.0,37,3,68,64,454,635,421,66.3,6.9,4383,28,17,89.6,216,34.0,52,8,67,28,195,0
2,Chiefs,Jaguars,Chiefs,620,412,66.4,7.1,4377,22,14,89.3,199,32.1,51,10,65,41,251,635,421,66.3,6.9,4383,28,17,89.6,216,34.0,52,8,67,28,195,0
15,Chiefs,Patriots,Patriots,557,351,63.0,6.1,3392,16,21,73.8,153,27.5,34,4,58,48,323,635,421,66.3,6.9,4383,28,17,89.6,216,34.0,52,8,67,28,195,0
13,Chiefs,Packers,Packers,581,374,64.4,7.2,4210,32,11,96.4,211,36.3,56,7,77,30,242,635,421,66.3,6.9,4383,28,17,89.6,216,34.0,52,8,67,28,195,1
12,Chiefs,Raiders,Chiefs,557,348,62.5,6.6,3666,20,18,80.1,182,32.7,35,5,50,40,286,635,421,66.3,6.9,4383,28,17,89.6,216,34.0,52,8,67,28,195,0
15,Giants,Saints,Saints,606,406,67.0,7.0,4225,28,11,94.8,199,32.8,52,11,58,35,235,518,338,65.2,6.5,3351,15,12,83.4,141,27.2,44,7,80,85,465,1
11,Giants,Commanders,Giants,636,407,64.0,6.6,4174,24,21,81.6,190,29.9,48,5,51,65,449,518,338,65.2,6.5,3351,15,12,83.4,141,27.2,44,7,80,85,465,0
16,Giants,Eagles,Eagles,563,369,65.5,7.2,4067,24,16,89.2,197,35.0,50,7,63,39,233,518,338,65.2,6.5,3351,15,12,83.4,141,27.2,44,7,80,85,465,1
6,Giants,Bills,Bills,579,385,66.5,7.4,4306,29,18,92.2,199,34.4,49,9,81,24,152,518,338,65.2,6.5,3351,15,12,83.4,141,27.2,44,7,80,85,465,1
2,Giants,Cardinals,Giants,555,355,64.0,6.2,3430,18,12,82.9,173,31.2,38,3,69,42,286,518,338,65.2,6.5,3351,15,12,83.4,141,27.2,44,7,80,85,465,0
10,Giants,Cowboys,Cowboys,614,428,69.7,7.6,4660,36,10,104.6,229,37.3,64,7,92,40,263,518,338,65.2,6.5,3351,15,12,83.4,141,27.2,44,7,80,85,465,1
3,Giants,49ers,49ers,491,336,68.4,9.3,4577,33,12,110.2,207,42.2,75,15,76,34,193,518,338,65.2,6.5,3351,15,12,83.4,141,27.2,44,7,80,85,465,1
5,Giants,Dolphins,Dolphins,566,393,69.4,8.3,4698,30,15,101.2,223,39.4,59,12,78,31,184,518,338,65.2,6.5,3351,15,12,83.4,141,27.2,44,7,80,85,465,1
9,Giants,Raiders,Raiders,557,348,62.5,6.6,3666,20,18,80.1,182,32.7,35,5,50,40,286,518,338,65.2,6.5,3351,15,12,83.4,141,27.2,44,7,80,85,465,1
18,Falcons,Saints,Saints,606,406,67.0,7.0,4225,28,11,94.8,199,32.8,52,11,58,35,235,530,327,61.7,7.1,3775,17,17,80.5,181,34.2,46,10,75,40,251,1
17,Falcons,Bears,Bears,513,321,62.6,6.7,3421,19,15,82.2,169,32.9,48,5,58,50,325,530,327,61.7,7.1,3775,17,17,80.5,181,34.2,46,10,75,40,251,1
3,Falcons,Lions,Lions,606,408,67.3,7.6,4606,30,12,98.1,228,37.6,70,9,70,31,205,530,327,61.7,7.1,3775,17,17,80.5,181,34.2,46,10,75,40,251,1
8,Falcons,Titans,Titans,494,304,61.5,7.1,3512,14,11,83.2,158,32.0,54,10,70,64,445,530,327,61.7,7.1,3775,17,17,80.5,181,34.2,46,10,75,40,251,1
7,Falcons,Buccaneers,Falcons,568,364,64.1,7.1,4044,28,10,94.2,188,33.1,60,12,75,40,232,530,327,61.7,7.1,3775,17,17,80.5,181,34.2,46,10,75,40,251,0
4,Falcons,Jaguars,Jaguars,620,412,66.4,7.1,4377,22,14,89.3,199,32.1,51,10,65,41,251,530,327,61.7,7.1,3775,17,17,80.5,181,34.2,46,10,75,40,251,1
10,Falcons,Cardinals,Cardinals,555,355,64.0,6.2,3430,18,12,82.9,173,31.2,38,3,69,42,286,530,327,61.7,7.1,3775,17,17,80.5,181,34.2,46,10,75,40,251,1
15,Falcons,Panthers,Panthers,586,350,59.7,5.5,3245,13,10,75.2,150,25.6,31,5,48,65,504,530,327,61.7,7.1,3775,17,17,80.5,181,34.2,46,10,75,40,251,1
14,Patriots,Steelers,Patriots,506,323,63.8,6.8,3421,13,9,84.6,153,30.2,41,9,86,36,258,557,351,63.0,6.1,3392,16,21,73.8,153,27.5,34,4,58,48,323,0
16,Patriots,Broncos,Patriots,513,337,65.7,7.0,3566,28,9,96.7,154,30.0,44,13,60,52,304,557,351,63.0,6.1,3392,16,21,73.8,153,27.5,34,4,58,48,323,0
1,Patriots,Eagles,Eagles,563,369,65.5,7.2,4067,24,16,89.2,197,35.0,50,7,63,39,233,557,351,63.0,6.1,3392,16,21,73.8,153,27.5,34,4,58,48,323,1
12,Patriots,Giants,Giants,518,338,65.2,6.5,3351,15,12,83.4,141,27.2,44,7,80,85,465,557,351,63.0,6.1,3392,16,21,73.8,153,27.5,34,4,58,48,323,1
3,Patriots,Jets,Patriots,601,356,59.2,5.6,3373,11,15,70.5,156,26.0,37,3,68,64,454,557,351,63.0,6.1,3392,16,21,73.8,153,27.5,34,4,58,48,323,0
17,Patriots,Bills,Bills,579,385,66.5,7.4,4306,29,18,92.2,199,34.4,49,9,81,24,152,557,351,63.0,6.1,3392,16,21,73.8,153,27.5,34,4,58,48,323,1
4,Patriots,Cowboys,Cowboys,614,428,69.7,7.6,4660,36,10,104.6,229,37.3,64,7,92,40,263,557,351,63.0,6.1,3392,16,21,73.8,153,27.5,34,4,58,48,323,1
8,Patriots,Dolphins,Dolphins,566,393,69.4,8.3,4698,30,15,101.2,223,39.4,59,12,78,31,184,557,351,63.0,6.1,3392,16,21,73.8,153,27.5,34,4,58,48,323,1
6,Patriots,Raiders,Raiders,557,348,62.5,6.6,3666,20,18,80.1,182,32.7,35,5,50,40,286,557,351,63.0,6.1,3392,16,21,73.8,153,27.5,34,4,58,48,323,1
18,Cowboys,Commanders,Cowboys,636,407,64.0,6.6,4174,24,21,81.6,190,29.9,48,5,51,65,449,614,428,69.7,7.6,4660,36,10,104.6,229,37.3,64,7,92,40,263,0
9,Cowboys,Eagles,Eagles,563,369,65.5,7.2,4067,24,16,89.2,197,35.0,50,7,63,39,233,614,428,69.7,7.6,4660,36,10,104.6,229,37.3,64,7,92,40,263,1
6,Cowboys,Chargers,Cowboys,632,409,64.7,6.8,4312,24,8,91.8,204,32.3,55,7,79,43,355,614,428,69.7,7.6,4660,36,10,104.6,229,37.3,64,7,92,40,263,0
1,Cowboys,Giants,Cowboys,518,338,65.2,6.5,3351,15,12,83.4,141,27.2,44,7,80,85,465,614,428,69.7,7.6,4660,36,10,104.6,229,37.3,64,7,92,40,263,0
15,Cowboys,Bills,Bills,579,385,66.5,7.4,4306,29,18,92.2,199,34.4,49,9,81,24,152,614,428,69.7,7.6,4660,36,10,104.6,229,37.3,64,7,92,40,263,1
3,Cowboys,Cardinals,Cardinals,555,355,64.0,6.2,3430,18,12,82.9,173,31.2,38,3,69,42,286,614,428,69.7,7.6,4660,36,10,104.6,229,37.3,64,7,92,40,263,1
11,Cowboys,Panthers,Cowboys,586,350,59.7,5.5,3245,13,10,75.2,150,25.6,31,5,48,65,504,614,428,69.7,7.6,4660,36,10,104.6,229,37.3,64,7,92,40,263,0
5,Cowboys,49ers,49ers,491,336,68.4,9.3,4577,33,12,110.2,207,42.2,75,15,76,34,193,614,428,69.7,7.6,4660,36,10,104.6,229,37.3,64,7,92,40,263,1
16,Cowboys,Dolphins,Dolphins,566,393,69.4,8.3,4698,30,15,101.2,223,39.4,59,12,78,31,184,614,428,69.7,7.6,4660,36,10,104.6,229,37.3,64,7,92,40,263,1
9,Seahawks,Ravens,Ravens,494,328,66.4,7.9,3881,27,7,102.5,180,36.4,52,9,80,41,246,575,371,64.5,7.2,4167,23,12,90.7,189,32.9,56,6,73,38,257,1
4,Seahawks,Giants,Seahawks,518,338,65.2,6.5,3351,15,12,83.4,141,27.2,44,7,80,85,465,575,371,64.5,7.2,4167,23,12,90.7,189,32.9,56,6,73,38,257,0
6,Seahawks,Bengals,Bengals,615,420,68.3,6.9,4257,27,14,93.0,208,33.8,46,10,80,50,362,575,371,64.5,7.2,4167,23,12,90.7,189,32.9,56,6,73,38,257,1
2,Seahawks,Lions,Seahawks,606,408,67.3,7.6,4606,30,12,98.1,228,37.6,70,9,70,31,205,575,371,64.5,7.2,4167,23,12,90.7,189,32.9,56,6,73,38,257,0
16,Seahawks,Titans,Seahawks,494,304,61.5,7.1,3512,14,11,83.2,158,32.0,54,10,70,64,445,575,371,64.5,7.2,4167,23,12,90.7,189,32.9,56,6,73,38,257,0
11,Seahawks,Rams,Rams,583,361,61.9,7.4,4300,26,13,90.0,206,35.3,64,8,80,34,237,575,371,64.5,7.2,4167,23,12,90.7,189,32.9,56,6,73,38,257,1
18,Seahawks,Cardinals,Seahawks,555,355,64.0,6.2,3430,18,12,82.9,173,31.2,38,3,69,42,286,575,371,64.5,7.2,4167,23,12,90.7,189,32.9,56,6,73,38,257,0
13,Seahawks,Cowboys,Cowboys,614,428,69.7,7.6,4660,36,10,104.6,229,37.3,64,7,92,40,263,575,371,64.5,7.2,4167,23,12,90.7,189,32.9,56,6,73,38,257,1
14,Seahawks,49ers,49ers,491,336,68.4,9.3,4577,33,12,110.2,207,42.2,75,15,76,34,193,575,371,64.5,7.2,4167,23,12,90.7,189,32.9,56,6,73,38,257,1
