Week,Away Team,Home Team,Winning Team,Att_home,Rush Yds_home,YPC_home,TD_home,20_home,40_home,Lng_home,Rush 1st_home,Rush 1st%_home,Rush FUM_home,Att_away,Rush Yds_away,YPC_away,TD_away,20_away,40_away,Lng_away,Rush 1st_away,Rush 1st%_away,Rush FUM_away,Home_Win
1,Lions,Chiefs,Lions,432,1925,4.5,10,7,4,63,107,24.8,7,408,1509,3.7,15,5,0,37,91,22.3,4,0
16,Lions,Vikings,Lions,446,1678,3.8,14,2,1,43,104,23.3,7,408,1509,3.7,15,5,0,37,91,22.3,4,0
13,Lions,Saints,Lions,462,2038,4.4,10,11,3,48,100,21.6,4,408,1509,3.7,15,5,0,37,91,22.3,4,0
7,Lions,Ravens,Ravens,415,1860,4.5,6,10,3,63,96,23.1,4,408,1509,3.7,15,5,0,37,91,22.3,4,1
14,Lions,Bears,Bears,388,1468,3.8,8,6,0,36,88,22.7,6,408,1509,3.7,15,5,0,37,91,22.3,4,1
10,Lions,Chargers,Lions,467,1924,4.1,18,11,1,75,110,23.6,8,408,1509,3.7,15,5,0,37,91,22.3,4,0
6,Lions,Buccaneers,Lions,422,1620,3.8,11,5,0,29,101,23.9,8,408,1509,3.7,15,5,0,37,91,22.3,4,0
17,Lions,Cowboys,Cowboys,459,1910,4.2,14,9,2,45,108,23.5,8,408,1509,3.7,15,5,0,37,91,22.3,4,1
4,Lions,Packers,Lions,493,2181,4.4,15,16,1,40,120,24.3,5,408,1509,3.7,15,5,0,37,91,22.3,4,0
3,Bears,Chiefs,Chiefs,432,1925,4.5,10,7,4,63,107,24.8,7,388,1468,3.8,8,6,0,36,88,22.7,6,1
15,Bears,Browns,Browns,420,1793,4.3,15,18,3,74,87,20.7,5,388,1468,3.8,8,6,0,36,88,22.7,6,1
12,Bears,Vikings,Bears,446,1678,3.8,14,2,1,43,104,23.3,7,388,1468,3.8,8,6,0,36,88,22.7,6,0
9,Bears,Saints,Saints,462,2038,4.4,10,11,3,48,100,21.6,4,388,1468,3.8,8,6,0,36,88,22.7,6,1
5,Bears,Commanders,Bears,480,2155,4.5,15,14,1,64,121,25.2,8,388,1468,3.8,8,6,0,36,88,22.7,6,0
8,Bears,Chargers,Chargers,467,1924,4.1,18,11,1,75,110,23.6,8,388,1468,3.8,8,6,0,36,88,22.7,6,1
11,Bears,Lions,Lions,408,1509,3.7,15,5,0,37,91,22.3,4,388,1468,3.8,8,6,0,36,88,22.7,6,0
2,Bears,Buccaneers,Buccaneers,422,1620,3.8,11,5,0,29,101,23.9,8,388,1468,3.8,8,6,0,36,88,22.7,6,1
18,Bears,Packers,Packers,493,2181,4.4,15,16,1,40,120,24.3,5,388,1468,3.8,8,6,0,36,88,22.7,6,1
6,Broncos,Chiefs,Chiefs,432,1925,4.5,10,7,4,63,107,24.8,7,469,2331,5.0,15,17,5,72,119,25.4,12,1
4,Broncos,Bears,Broncos,388,1468,3.8,8,6,0,36,88,22.7,6,469,2331,5.0,15,17,5,72,119,25.4,12,0
14,Broncos,Chargers,Broncos,467,1924,4.1,18,11,1,75,110,23.6,8,469,2331,5.0,15,17,5,72,119,25.4,12,0
10,Broncos,Bills,Broncos,409,1880,4.6,14,13,2,83,96,23.5,4,469,2331,5.0,15,17,5,72,119,25.4,12,0
15,Broncos,Lions,Lions,408,1509,3.7,15,5,0,37,91,22.3,4,469,2331,5.0,15,17,5,72,119,25.4,12,1
13,Broncos,Texans,Texans,468,1643,3.5,19,5,1,49,110,23.5,5,469,2331,5.0,15,17,5,72,119,25.4,12,1
3,Broncos,Dolphins,Dolphins,433,1650,3.8,15,6,2,55,109,25.2,5,469,2331,5.0,15,17,5,72,119,25.4,12,1
18,Broncos,Raiders,Raiders,479,2015,4.2,15,10,1,51,117,24.4,6,469,2331,5.0,15,17,5,72,119,25.4,12,1
7,Chargers,Chiefs,Chiefs,432,1925,4.5,10,7,4,63,107,24.8,7,467,1924,4.1,18,11,1,75,110,23.6,8,1
3,Chargers,Vikings,Chargers,446,1678,3.8,14,2,1,43,104,23.3,7,467,1924,4.1,18,11,1,75,110,23.6,8,0
17,Chargers,Broncos,Broncos,469,2331,5.0,15,17,5,72,119,25.4,12,467,1924,4.1,18,11,1,75,110,23.6,8,1
9,Chargers,Jets,Chargers,517,2108,4.1,14,10,2,48,111,21.5,13,467,1924,4.1,18,11,1,75,110,23.6,8,0
2,Chargers,Titans,Titans,480,1831,3.8,10,7,1,56,103,21.5,3,467,1924,4.1,18,11,1,75,110,23.6,8,1
13,Chargers,Patriots,Chargers,480,1584,3.3,14,6,3,50,100,20.8,11,467,1924,4.1,18,11,1,75,110,23.6,8,0
11,Chargers,Packers,Packers,493,2181,4.4,15,16,1,40,120,24.3,5,467,1924,4.1,18,11,1,75,110,23.6,8,1
15,Chargers,Raiders,Raiders,479,2015,4.2,15,10,1,51,117,24.4,6,467,1924,4.1,18,11,1,75,110,23.6,8,1
9,Dolphins,Chiefs,Chiefs,432,1925,4.5,10,7,4,63,107,24.8,7,433,1650,3.8,15,6,2,55,109,25.2,5,1
13,Dolphins,Commanders,Dolphins,480,2155,4.5,15,14,1,64,121,25.2,8,433,1650,3.8,15,6,2,55,109,25.2,5,0
17,Dolphins,Ravens,Ravens,415,1860,4.5,6,10,3,63,96,23.1,4,433,1650,3.8,15,6,2,55,109,25.2,5,1
7,Dolphins,Eagles,Eagles,410,1758,4.3,13,8,0,29,111,27.1,5,433,1650,3.8,15,6,2,55,109,25.2,5,1
1,Dolphins,Chargers,Dolphins,467,1924,4.1,18,11,1,75,110,23.6,8,433,1650,3.8,15,6,2,55,109,25.2,5,0
12,Dolphins,Jets,Dolphins,517,2108,4.1,14,10,2,48,111,21.5,13,433,1650,3.8,15,6,2,55,109,25.2,5,0
4,Dolphins,Bills,Bills,409,1880,4.6,14,13,2,83,96,23.5,4,433,1650,3.8,15,6,2,55,109,25.2,5,1
2,Dolphins,Patriots,Dolphins,480,1584,3.3,14,6,3,50,100,20.8,11,433,1650,3.8,15,6,2,55,109,25.2,5,0
11,Eagles,Chiefs,Eagles,432,1925,4.5,10,7,4,63,107,24.8,7,410,1758,4.3,13,8,0,29,111,27.1,5,0
8,Eagles,Commanders,Eagles,480,2155,4.5,15,14,1,64,121,25.2,8,410,1758,4.3,13,8,0,29,111,27.1,5,0
15,Eagles,Seahawks,Seahawks,515,2352,4.6,24,18,4,72,143,27.8,3,410,1758,4.3,13,8,0,29,111,27.1,5,1
18,Eagles,Giants,Giants,475,2251,4.7,24,15,1,76,134,28.2,6,410,1758,4.3,13,8,0,29,111,27.1,5,1
6,Eagles,Jets,Jets,517,2108,4.1,14,10,2,48,111,21.5,13,410,1758,4.3,13,8,0,29,111,27.1,5,1
3,Eagles,Buccaneers,Eagles,422,1620,3.8,11,5,0,29,101,23.9,8,410,1758,4.3,13,8,0,29,111,27.1,5,0
5,Eagles,Rams,Eagles,433,1816,4.2,14,10,1,51,108,24.9,7,410,1758,4.3,13,8,0,29,111,27.1,5,0
14,Eagles,Cowboys,Cowboys,459,1910,4.2,14,9,2,45,108,23.5,8,410,1758,4.3,13,8,0,29,111,27.1,5,1
14,Bills,Chiefs,Bills,432,1925,4.5,10,7,4,63,107,24.8,7,409,1880,4.6,14,13,2,83,96,23.5,4,0
3,Bills,Commanders,Bills,480,2155,4.5,15,14,1,64,121,25.2,8,409,1880,4.6,14,13,2,83,96,23.5,4,0
12,Bills,Eagles,Eagles,410,1758,4.3,13,8,0,29,111,27.1,5,409,1880,4.6,14,13,2,83,96,23.5,4,1
16,Bills,Chargers,Bills,467,1924,4.1,18,11,1,75,110,23.6,8,409,1880,4.6,14,13,2,83,96,23.5,4,0
1,Bills,Jets,Jets,517,2108,4.1,14,10,2,48,111,21.5,13,409,1880,4.6,14,13,2,83,96,23.5,4,1
9,Bills,Bengals,Bengals,456,2145,4.7,17,17,1,41,127,27.8,6,409,1880,4.6,14,13,2,83,96,23.5,4,1
7,Bills,Patriots,Patriots,480,1584,3.3,14,6,3,50,100,20.8,11,409,1880,4.6,14,13,2,83,96,23.5,4,1
18,Bills,Dolphins,Bills,433,1650,3.8,15,6,2,55,109,25.2,5,409,1880,4.6,14,13,2,83,96,23.5,4,0
16,Raiders,Chiefs,Raiders,432,1925,4.5,10,7,4,63,107,24.8,7,479,2015,4.2,15,10,1,51,117,24.4,6,0
17,Raiders,Colts,Colts,518,2105,4.1,22,11,1,69,123,23.8,7,479,2015,4.2,15,10,1,51,117,24.4,6,1
7,Raiders,Bears,Bears,388,1468,3.8,8,6,0,36,88,22.7,6,479,2015,4.2,15,10,1,51,117,24.4,6,1
1,Raiders,Broncos,Raiders,469,2331,5.0,15,17,5,72,119,25.4,12,479,2015,4.2,15,10,1,51,117,24.4,6,0
4,Raiders,Chargers,Chargers,467,1924,4.1,18,11,1,75,110,23.6,8,479,2015,4.2,15,10,1,51,117,24.4,6,1
2,Raiders,Bills,Bills,409,1880,4.6,14,13,2,83,96,23.5,4,479,2015,4.2,15,10,1,51,117,24.4,6,1
8,Raiders,Lions,Lions,408,1509,3.7,15,5,0,37,91,22.3,4,479,2015,4.2,15,10,1,51,117,24.4,6,1
11,Raiders,Dolphins,Dolphins,433,1650,3.8,15,6,2,55,109,25.2,5,479,2015,4.2,15,10,1,51,117,24.4,6,1
17,Bengals,Chiefs,Chiefs,432,1925,4.5,10,7,4,63,107,24.8,7,456,2145,4.7,17,17,1,41,127,27.8,6,1
1,Bengals,Browns,Browns,420,1793,4.3,15,18,3,74,87,20.7,5,456,2145,4.7,17,17,1,41,127,27.8,6,1
16,Bengals,Steelers,Steelers,454,1956,4.3,9,9,3,69,95,20.9,8,456,2145,4.7,17,17,1,41,127,27.8,6,1
11,Bengals,Ravens,Ravens,415,1860,4.5,6,10,3,63,96,23.1,4,456,2145,4.7,17,17,1,41,127,27.8,6,1
4,Bengals,Titans,Titans,480,1831,3.8,10,7,1,56,103,21.5,3,456,2145,4.7,17,17,1,41,127,27.8,6,1
13,Bengals,Jaguars,Bengals,421,1752,4.2,15,13,1,69,99,23.5,4,456,2145,4.7,17,17,1,41,127,27.8,6,0
5,Bengals,Cardinals,Bengals,521,2434,4.7,19,12,1,56,141,27.1,4,456,2145,4.7,17,17,1,41,127,27.8,6,0
8,Bengals,49ers,Bengals,369,1525,4.1,10,10,2,49,97,26.3,4,456,2145,4.7,17,17,1,41,127,27.8,6,0
1,Panthers,Falcons,Falcons,499,2009,4.0,11,14,0,38,105,21.0,9,508,2081,4.1,25,12,3,62,122,24.0,4,1
14,Panthers,Saints,Saints,462,2038,4.4,10,11,3,48,100,21.6,4,508,2081,4.1,25,12,3,62,122,24.0,4,1
10,Panthers,Bears,Bears,388,1468,3.8,8,6,0,36,88,22.7,6,508,2081,4.1,25,12,3,62,122,24.0,4,1
3,Panthers,Seahawks,Seahawks,515,2352,4.6,24,18,4,72,143,27.8,3,508,2081,4.1,25,12,3,62,122,24.0,4,1
5,Panthers,Lions,Lions,408,1509,3.7,15,5,0,37,91,22.3,4,508,2081,4.1,25,12,3,62,122,24.0,4,1
12,Panthers,Titans,Titans,480,1831,3.8,10,7,1,56,103,21.5,3,508,2081,4.1,25,12,3,62,122,24.0,4,1
13,Panthers,Buccaneers,Buccaneers,422,1620,3.8,11,5,0,29,101,23.9,8,508,2081,4.1,25,12,3,62,122,24.0,4,1
17,Panthers,Jaguars,Jaguars,421,1752,4.2,15,13,1,69,99,23.5,4,508,2081,4.1,25,12,3,62,122,24.0,4,1
6,Panthers,Dolphins,Dolphins,433,1650,3.8,15,6,2,55,109,25.2,5,508,2081,4.1,25,12,3,62,122,24.0,4,1
2,Packers,Falcons,Falcons,499,2009,4.0,11,14,0,38,105,21.0,9,493,2181,4.4,15,16,1,40,120,24.3,5,1
17,Packers,Vikings,Packers,446,1678,3.8,14,2,1,43,104,23.3,7,493,2181,4.4,15,16,1,40,120,24.3,5,0
10,Packers,Steelers,Steelers,454,1956,4.3,9,9,3,69,95,20.9,8,493,2181,4.4,15,16,1,40,120,24.3,5,1
1,Packers,Bears,Packers,388,1468,3.8,8,6,0,36,88,22.7,6,493,2181,4.4,15,16,1,40,120,24.3,5,0
7,Packers,Broncos,Broncos,469,2331,5.0,15,17,5,72,119,25.4,12,493,2181,4.4,15,16,1,40,120,24.3,5,1
14,Packers,Giants,Giants,475,2251,4.7,24,15,1,76,134,28.2,6,493,2181,4.4,15,16,1,40,120,24.3,5,1
12,Packers,Lions,Packers,408,1509,3.7,15,5,0,37,91,22.3,4,493,2181,4.4,15,16,1,40,120,24.3,5,0
16,Packers,Panthers,Packers,508,2081,4.1,25,12,3,62,122,24.0,4,493,2181,4.4,15,16,1,40,120,24.3,5,0
5,Packers,Raiders,Raiders,479,2015,4.2,15,10,1,51,117,24.4,6,493,2181,4.4,15,16,1,40,120,24.3,5,1
5,Texans,Falcons,Falcons,499,2009,4.0,11,14,0,38,105,21.0,9,468,1643,3.5,19,5,1,49,110,23.5,5,1
18,Texans,Colts,Texans,518,2105,4.1,22,11,1,69,123,23.8,7,468,1643,3.5,19,5,1,49,110,23.5,5,0
1,Texans,Ravens,Ravens,415,1860,4.5,6,10,3,63,96,23.1,4,468,1643,3.5,19,5,1,49,110,23.5,5,1
14,Texans,Jets,Jets,517,2108,4.1,14,10,2,48,111,21.5,13,468,1643,3.5,19,5,1,49,110,23.5,5,1
10,Texans,Bengals,Texans,456,2145,4.7,17,17,1,41,127,27.8,6,468,1643,3.5,19,5,1,49,110,23.5,5,0
15,Texans,Titans,Texans,480,1831,3.8,10,7,1,56,103,21.5,3,468,1643,3.5,19,5,1,49,110,23.5,5,0
3,Texans,Jaguars,Texans,421,1752,4.2,15,13,1,69,99,23.5,4,468,1643,3.5,19,5,1,49,110,23.5,5,0
8,Texans,Panthers,Panthers,508,2081,4.1,25,12,3,62,122,24.0,4,468,1643,3.5,19,5,1,49,110,23.5,5,1
6,Commanders,Falcons,Commanders,499,2009,4.0,11,14,0,38,105,21.0,9,480,2155,4.5,15,14,1,64,121,25.2,8,0
2,Commanders,Broncos,Commanders,469,2331,5.0,15,17,5,72,119,25.4,12,480,2155,4.5,15,14,1,64,121,25.2,8,0
4,Commanders,Eagles,Eagles,410,1758,4.3,13,8,0,29,111,27.1,5,480,2155,4.5,15,14,1,64,121,25.2,8,1
10,Commanders,Seahawks,Seahawks,515,2352,4.6,24,18,4,72,143,27.8,3,480,2155,4.5,15,14,1,64,121,25.2,8,1
7,Commanders,Giants,Giants,475,2251,4.7,24,15,1,76,134,28.2,6,480,2155,4.5,15,14,1,64,121,25.2,8,1
16,Commanders,Jets,Jets,517,2108,4.1,14,10,2,48,111,21.5,13,480,2155,4.5,15,14,1,64,121,25.2,8,1
15,Commanders,Rams,Rams,433,1816,4.2,14,10,1,51,108,24.9,7,480,2155,4.5,15,14,1,64,121,25.2,8,1
12,Commanders,Cowboys,Cowboys,459,1910,4.2,14,9,2,45,108,23.5,8,480,2155,4.5,15,14,1,64,121,25.2,8,1
9,Commanders,Patriots,Commanders,480,1584,3.3,14,6,3,50,100,20.8,11,480,2155,4.5,15,14,1,64,121,25.2,8,0
9,Vikings,Falcons,Vikings,499,2009,4.0,11,14,0,38,105,21.0,9,446,1678,3.8,14,2,1,43,104,23.3,7,0
6,Vikings,Bears,Vikings,388,1468,3.8,8,6,0,36,88,22.7,6,446,1678,3.8,14,2,1,43,104,23.3,7,0
11,Vikings,Broncos,Broncos,469,2331,5.0,15,17,5,72,119,25.4,12,446,1678,3.8,14,2,1,43,104,23.3,7,1
2,Vikings,Eagles,Eagles,410,1758,4.3,13,8,0,29,111,27.1,5,446,1678,3.8,14,2,1,43,104,23.3,7,1
15,Vikings,Bengals,Bengals,456,2145,4.7,17,17,1,41,127,27.8,6,446,1678,3.8,14,2,1,43,104,23.3,7,1
18,Vikings,Lions,Lions,408,1509,3.7,15,5,0,37,91,22.3,4,446,1678,3.8,14,2,1,43,104,23.3,7,1
4,Vikings,Panthers,Vikings,508,2081,4.1,25,12,3,62,122,24.0,4,446,1678,3.8,14,2,1,43,104,23.3,7,0
8,Vikings,Packers,Vikings,493,2181,4.4,15,16,1,40,120,24.3,5,446,1678,3.8,14,2,1,43,104,23.3,7,0
14,Vikings,Raiders,Vikings,479,2015,4.2,15,10,1,51,117,24.4,6,446,1678,3.8,14,2,1,43,104,23.3,7,0
12,Saints,Falcons,Falcons,499,2009,4.0,11,14,0,38,105,21.0,9,462,2038,4.4,10,11,3,48,100,21.6,4,1
8,Saints,Colts,Saints,518,2105,4.1,22,11,1,69,123,23.8,7,462,2038,4.4,10,11,3,48,100,21.6,4,0
10,Saints,Vikings,Vikings,446,1678,3.8,14,2,1,43,104,23.3,7,462,2038,4.4,10,11,3,48,100,21.6,4,1
17,Saints,Buccaneers,Saints,422,1620,3.8,11,5,0,29,101,23.9,8,462,2038,4.4,10,11,3,48,100,21.6,4,0
6,Saints,Texans,Texans,468,1643,3.5,19,5,1,49,110,23.5,5,462,2038,4.4,10,11,3,48,100,21.6,4,1
16,Saints,Rams,Rams,433,1816,4.2,14,10,1,51,108,24.9,7,462,2038,4.4,10,11,3,48,100,21.6,4,1
5,Saints,Patriots,Saints,480,1584,3.3,14,6,3,50,100,20.8,11,462,2038,4.4,10,11,3,48,100,21.6,4,0
2,Saints,Panthers,Saints,508,2081,4.1,25,12,3,62,122,24.0,4,462,2038,4.4,10,11,3,48,100,21.6,4,0
3,Saints,Packers,Packers,493,2181,4.4,15,16,1,40,120,24.3,5,462,2038,4.4,10,11,3,48,100,21.6,4,1
14,Buccaneers,Falcons,Buccaneers,499,2009,4.0,11,14,0,38,105,21.0,9,422,1620,3.8,11,5,0,29,101,23.9,8,0
12,Buccaneers,Colts,Colts,518,2105,4.1,22,11,1,69,123,23.8,7,422,1620,3.8,11,5,0,29,101,23.9,8,1
1,Buccaneers,Vikings,Buccaneers,446,1678,3.8,14,2,1,43,104,23.3,7,422,1620,3.8,11,5,0,29,101,23.9,8,0
4,Buccaneers,Saints,Buccaneers,462,2038,4.4,10,11,3,48,100,21.6,4,422,1620,3.8,11,5,0,29,101,23.9,8,0
8,Buccaneers,Bills,Bills,409,1880,4.6,14,13,2,83,96,23.5,4,422,1620,3.8,11,5,0,29,101,23.9,8,1
9,Buccaneers,Texans,Texans,468,1643,3.5,19,5,1,49,110,23.5,5,422,1620,3.8,11,5,0,29,101,23.9,8,1
