Week,Away Team,Home Team,Winning Team,Rsh TD_home,Rec TD_home,Tot TD_home,2-PT_home,Rsh TD_away,Rec TD_away,Tot TD_away,2-PT_away,Home_Win
1,Lions,Chiefs,Lions,9,28,39,0,27,30,58,3,0
16,Lions,Vikings,Lions,7,30,39,1,27,30,58,3,0
13,Lions,Saints,Lions,13,28,44,4,27,30,58,3,0
7,Lions,Ravens,Ravens,26,27,55,2,27,30,58,3,1
14,Lions,Bears,Bears,16,19,37,1,27,30,58,3,1
10,Lions,Chargers,Lions,11,24,36,1,27,30,58,3,0
6,Lions,Buccaneers,Lions,8,28,37,2,27,30,58,3,0
17,Lions,Cowboys,Cowboys,14,36,57,4,27,30,58,3,1
4,Lions,Packers,Lions,10,32,44,2,27,30,58,3,0
3,Bears,Chiefs,Chiefs,9,28,39,0,16,19,37,1,1
15,Bears,Browns,Browns,15,24,42,6,16,19,37,1,1
12,Bears,Vikings,Bears,7,30,39,1,16,19,37,1,0
9,Bears,Saints,Saints,13,28,44,4,16,19,37,1,1
5,Bears,Commanders,Bears,14,24,39,3,16,19,37,1,0
8,Bears,Chargers,Chargers,11,24,36,1,16,19,37,1,1
11,Bears,Lions,Lions,27,30,58,3,16,19,37,1,0
2,Bears,Buccaneers,Buccaneers,8,28,37,2,16,19,37,1,1
18,Bears,Packers,Packers,10,32,44,2,16,19,37,1,1
6,Broncos,Chiefs,Chiefs,9,28,39,0,8,28,38,4,1
4,Broncos,Bears,Broncos,16,19,37,1,8,28,38,4,0
14,Broncos,Chargers,Broncos,11,24,36,1,8,28,38,4,0
10,Broncos,Bills,Broncos,22,29,54,3,8,28,38,4,0
15,Broncos,Lions,Lions,27,30,58,3,8,28,38,4,1
13,Broncos,Texans,Texans,10,27,40,2,8,28,38,4,1
3,Broncos,Dolphins,Dolphins,27,30,61,0,8,28,38,4,1
18,Broncos,Raiders,Raiders,11,20,36,2,8,28,38,4,1
7,Chargers,Chiefs,Chiefs,9,28,39,0,11,24,36,1,1
3,Chargers,Vikings,Chargers,7,30,39,1,11,24,36,1,0
17,Chargers,Broncos,Broncos,8,28,38,4,11,24,36,1,1
9,Chargers,Jets,Chargers,7,11,22,3,11,24,36,1,0
2,Chargers,Titans,Titans,16,14,31,1,11,24,36,1,1
13,Chargers,Patriots,Chargers,9,16,27,0,11,24,36,1,0
11,Chargers,Packers,Packers,10,32,44,2,11,24,36,1,1
15,Chargers,Raiders,Raiders,11,20,36,2,11,24,36,1,1
9,Dolphins,Chiefs,Chiefs,9,28,39,0,27,30,61,0,1
13,Dolphins,Commanders,Dolphins,14,24,39,3,27,30,61,0,0
17,Dolphins,Ravens,Ravens,26,27,55,2,27,30,61,0,1
7,Dolphins,Eagles,Eagles,22,24,49,1,27,30,61,0,1
1,Dolphins,Chargers,Dolphins,11,24,36,1,27,30,61,0,0
12,Dolphins,Jets,Dolphins,7,11,22,3,27,30,61,0,0
4,Dolphins,Bills,Bills,22,29,54,3,27,30,61,0,1
2,Dolphins,Patriots,Dolphins,9,16,27,0,27,30,61,0,0
11,Eagles,Chiefs,Eagles,9,28,39,0,22,24,49,1,0
8,Eagles,Commanders,Eagles,14,24,39,3,22,24,49,1,0
15,Eagles,Seahawks,Seahawks,11,23,37,2,22,24,49,1,1
18,Eagles,Giants,Giants,10,15,29,1,22,24,49,1,1
6,Eagles,Jets,Jets,7,11,22,3,22,24,49,1,1
3,Eagles,Buccaneers,Eagles,8,28,37,2,22,24,49,1,0
5,Eagles,Rams,Eagles,18,26,44,4,22,24,49,1,0
14,Eagles,Cowboys,Cowboys,14,36,57,4,22,24,49,1,1
14,Bills,Chiefs,Bills,9,28,39,0,22,29,54,3,0
3,Bills,Commanders,Bills,14,24,39,3,22,29,54,3,0
12,Bills,Eagles,Eagles,22,24,49,1,22,29,54,3,1
16,Bills,Chargers,Bills,11,24,36,1,22,29,54,3,0
1,Bills,Jets,Jets,7,11,22,3,22,29,54,3,1
9,Bills,Bengals,Bengals,12,27,41,1,22,29,54,3,1
7,Bills,Patriots,Patriots,9,16,27,0,22,29,54,3,1
18,Bills,Dolphins,Bills,27,30,61,0,22,29,54,3,0
16,Raiders,Chiefs,Raiders,9,28,39,0,11,20,36,2,0
17,Raiders,Colts,Colts,19,18,42,4,11,20,36,2,1
7,Raiders,Bears,Bears,16,19,37,1,11,20,36,2,1
1,Raiders,Broncos,Raiders,8,28,38,4,11,20,36,2,0
4,Raiders,Chargers,Chargers,11,24,36,1,11,20,36,2,1
2,Raiders,Bills,Bills,22,29,54,3,11,20,36,2,1
8,Raiders,Lions,Lions,27,30,58,3,11,20,36,2,1
11,Raiders,Dolphins,Dolphins,27,30,61,0,11,20,36,2,1
17,Bengals,Chiefs,Chiefs,9,28,39,0,12,27,41,1,1
1,Bengals,Browns,Browns,15,24,42,6,12,27,41,1,1
16,Bengals,Steelers,Steelers,16,13,31,1,12,27,41,1,1
11,Bengals,Ravens,Ravens,26,27,55,2,12,27,41,1,1
4,Bengals,Titans,Titans,16,14,31,1,12,27,41,1,1
13,Bengals,Jaguars,Bengals,17,22,41,3,12,27,41,1,0
5,Bengals,Cardinals,Bengals,17,18,36,4,12,27,41,1,0
8,Bengals,49ers,Bengals,27,33,61,0,12,27,41,1,0
1,Panthers,Falcons,Falcons,14,17,32,2,7,13,23,3,1
14,Panthers,Saints,Saints,13,28,44,4,7,13,23,3,1
10,Panthers,Bears,Bears,16,19,37,1,7,13,23,3,1
3,Panthers,Seahawks,Seahawks,11,23,37,2,7,13,23,3,1
5,Panthers,Lions,Lions,27,30,58,3,7,13,23,3,1
12,Panthers,Titans,Titans,16,14,31,1,7,13,23,3,1
13,Panthers,Buccaneers,Buccaneers,8,28,37,2,7,13,23,3,1
17,Panthers,Jaguars,Jaguars,17,22,41,3,7,13,23,3,1
6,Panthers,Dolphins,Dolphins,27,30,61,0,7,13,23,3,1
2,Packers,Falcons,Falcons,14,17,32,2,10,32,44,2,1
17,Packers,Vikings,Packers,7,30,39,1,10,32,44,2,0
10,Packers,Steelers,Steelers,16,13,31,1,10,32,44,2,1
1,Packers,Bears,Packers,16,19,37,1,10,32,44,2,0
7,Packers,Broncos,Broncos,8,28,38,4,10,32,44,2,1
14,Packers,Giants,Giants,10,15,29,1,10,32,44,2,1
12,Packers,Lions,Packers,27,30,58,3,10,32,44,2,0
16,Packers,Panthers,Packers,7,13,23,3,10,32,44,2,0
5,Packers,Raiders,Raiders,11,20,36,2,10,32,44,2,1
5,Texans,Falcons,Falcons,14,17,32,2,10,27,40,2,1
18,Texans,Colts,Texans,19,18,42,4,10,27,40,2,0
1,Texans,Ravens,Ravens,26,27,55,2,10,27,40,2,1
14,Texans,Jets,Jets,7,11,22,3,10,27,40,2,1
10,Texans,Bengals,Texans,12,27,41,1,10,27,40,2,0
15,Texans,Titans,Texans,16,14,31,1,10,27,40,2,0
3,Texans,Jaguars,Texans,17,22,41,3,10,27,40,2,0
8,Texans,Panthers,Panthers,7,13,23,3,10,27,40,2,1
6,Commanders,Falcons,Commanders,14,17,32,2,14,24,39,3,0
2,Commanders,Broncos,Commanders,8,28,38,4,14,24,39,3,0
4,Commanders,Eagles,Eagles,22,24,49,1,14,24,39,3,1
10,Commanders,Seahawks,Seahawks,11,23,37,2,14,24,39,3,1
7,Commanders,Giants,Giants,10,15,29,1,14,24,39,3,1
16,Commanders,Jets,Jets,7,11,22,3,14,24,39,3,1
15,Commanders,Rams,Rams,18,26,44,4,14,24,39,3,1
12,Commanders,Cowboys,Cowboys,14,36,57,4,14,24,39,3,1
9,Commanders,Patriots,Commanders,9,16,27,0,14,24,39,3,0
9,Vikings,Falcons,Vikings,14,17,32,2,7,30,39,1,0
6,Vikings,Bears,Vikings,16,19,37,1,7,30,39,1,0
11,Vikings,Broncos,Broncos,8,28,38,4,7,30,39,1,1
2,Vikings,Eagles,Eagles,22,24,49,1,7,30,39,1,1
15,Vikings,Bengals,Bengals,12,27,41,1,7,30,39,1,1
18,Vikings,Lions,Lions,27,30,58,3,7,30,39,1,1
4,Vikings,Panthers,Vikings,7,13,23,3,7,30,39,1,0
8,Vikings,Packers,Vikings,10,32,44,2,7,30,39,1,0
14,Vikings,Raiders,Vikings,11,20,36,2,7,30,39,1,0
12,Saints,Falcons,Falcons,14,17,32,2,13,28,44,4,1
8,Saints,Colts,Saints,19,18,42,4,13,28,44,4,0
10,Saints,Vikings,Vikings,7,30,39,1,13,28,44,4,1
17,Saints,Buccaneers,Saints,8,28,37,2,13,28,44,4,0
6,Saints,Texans,Texans,10,27,40,2,13,28,44,4,1
16,Saints,Rams,Rams,18,26,44,4,13,28,44,4,1
5,Saints,Patriots,Saints,9,16,27,0,13,28,44,4,0
2,Saints,Panthers,Saints,7,13,23,3,13,28,44,4,0
3,Saints,Packers,Packers,10,32,44,2,13,28,44,4,1
14,Buccaneers,Falcons,Buccaneers,14,17,32,2,8,28,37,2,0
12,Buccaneers,Colts,Colts,19,18,42,4,8,28,37,2,1
1,Buccaneers,Vikings,Buccaneers,7,30,39,1,8,28,37,2,0
4,Buccaneers,Saints,Buccaneers,13,28,44,4,8,28,37,2,0
8,Buccaneers,Bills,Bills,22,29,54,3,8,28,37,2,1
9,Buccaneers,Texans,Texans,10,27,40,2,8,28,37,2,1
18,Buccaneers,Panthers,Buccaneers,7,13,23,3,8,28,37,2,0
11,Buccaneers,49ers,49ers,27,33,61,0,8,28,37,2,1
15,Buccaneers,Packers,Buccaneers,10,32,44,2,8,28,37,2,0
16,Colts,Falcons,Falcons,14,17,32,2,19,18,42,4,1
3,Colts,Ravens,Colts,26,27,55,2,19,18,42,4,0
14,Colts,Bengals,Bengals,12,27,41,1,19,18,42,4,1
13,Colts,Titans,Colts,16,14,31,1,19,18,42,4,0
6,Colts,Jaguars,Jaguars,17,22,41,3,19,18,42,4,1
2,Colts,Texans,Colts,10,27,40,2,19,18,42,4,0
10,Colts,Patriots,Colts,9,16,27,0,19,18,42,4,0
9,Colts,Panthers,Colts,7,13,23,3,19,18,42,4,0
3,Titans,Browns,Browns,15,24,42,6,16,14,31,1,1
5,Titans,Colts,Colts,19,18,42,4,16,14,31,1,1
1,Titans,Saints,Saints,13,28,44,4,16,14,31,1,1
9,Titans,Steelers,Steelers,16,13,31,1,16,14,31,1,1
10,Titans,Buccaneers,Buccaneers,8,28,37,2,16,14,31,1,1
11,Titans,Jaguars,Jaguars,17,22,41,3,16,14,31,1,1
17,Titans,Texans,Texans,10,27,40,2,16,14,31,1,1
14,Titans,Dolphins,Titans,27,30,61,0,16,14,31,1,0
4,Ravens,Browns,Ravens,15,24,42,6,26,27,55,2,0
5,Ravens,Steelers,Steelers,16,13,31,1,26,27,55,2,1
12,Ravens,Chargers,Ravens,11,24,36,1,26,27,55,2,0
2,Ravens,Bengals,Ravens,12,27,41,1,26,27,55,2,0
6,Ravens,Titans,Ravens,16,14,31,1,26,27,55,2,0
15,Ravens,Jaguars,Ravens,17,22,41,3,26,27,55,2,0
8,Ravens,Cardinals,Ravens,17,18,36,4,26,27,55,2,0
16,Ravens,49ers,Ravens,27,33,61,0,26,27,55,2,0
6,49ers,Browns,Browns,15,24,42,6,27,33,61,0,1
7,49ers,Vikings,Vikings,7,30,39,1,27,33,61,0,1
1,49ers,Steelers,49ers,16,13,31,1,27,33,61,0,0
17,49ers,Commanders,49ers,14,24,39,3,27,33,61,0,0
13,49ers,Eagles,49ers,22,24,49,1,27,33,61,0,0
12,49ers,Seahawks,49ers,11,23,37,2,27,33,61,0,0
10,49ers,Jaguars,49ers,17,22,41,3,27,33,61,0,0
2,49ers,Rams,49ers,18,26,44,4,27,33,61,0,0
15,49ers,Cardinals,49ers,17,18,36,4,27,33,61,0,0
9,Cardinals,Browns,Browns,15,24,42,6,17,18,36,4,1
13,Cardinals,Steelers,Cardinals,16,13,31,1,17,18,36,4,0
1,Cardinals,Commanders,Commanders,14,24,39,3,17,18,36,4,1
16,Cardinals,Bears,Bears,16,19,37,1,17,18,36,4,1
17,Cardinals,Eagles,Cardinals,22,24,49,1,17,18,36,4,0
7,Cardinals,Seahawks,Seahawks,11,23,37,2,17,18,36,4,1
11,Cardinals,Texans,Texans,10,27,40,2,17,18,36,4,1
6,Cardinals,Rams,Rams,18,26,44,4,17,18,36,4,1
4,Cardinals,49ers,49ers,27,33,61,0,17,18,36,4,1
11,Steelers,Browns,Browns,15,24,42,6,16,13,31,1,1
15,Steelers,Colts,Colts,19,18,42,4,16,13,31,1,1
18,Steelers,Ravens,Steelers,26,27,55,2,16,13,31,1,0
17,Steelers,Seahawks,Steelers,11,23,37,2,16,13,31,1,0
12,Steelers,Bengals,Steelers,12,27,41,1,16,13,31,1,0
4,Steelers,Texans,Texans,10,27,40,2,16,13,31,1,1
7,Steelers,Rams,Steelers,18,26,44,4,16,13,31,1,0
3,Steelers,Raiders,Steelers,11,20,36,2,16,13,31,1,0
14,Jaguars,Browns,Browns,15,24,42,6,17,22,41,3,1
1,Jaguars,Colts,Jaguars,19,18,42,4,17,22,41,3,0
7,Jaguars,Saints,Jaguars,13,28,44,4,17,22,41,3,0
8,Jaguars,Steelers,Jaguars,16,13,31,1,17,22,41,3,0
5,Jaguars,Bills,Jaguars,22,29,54,3,17,22,41,3,0
18,Jaguars,Titans,Titans,16,14,31,1,17,22,41,3,1
16,Jaguars,Buccaneers,Buccaneers,8,28,37,2,17,22,41,3,1
12,Jaguars,Texans,Jaguars,10,27,40,2,17,22,41,3,0
17,Jets,Browns,Browns,15,24,42,6,7,11,22,3,1
5,Jets,Broncos,Jets,8,28,38,4,7,11,22,3,0
8,Jets,Giants,Jets,10,15,29,1,7,11,22,3,0
11,Jets,Bills,Bills,22,29,54,3,7,11,22,3,1
2,Jets,Cowboys,Cowboys,14,36,57,4,7,11,22,3,1
18,Jets,Patriots,Jets,9,16,27,0,7,11,22,3,0
15,Jets,Dolphins,Dolphins,27,30,61,0,7,11,22,3,1
10,Jets,Raiders,Raiders,11,20,36,2,7,11,22,3,1
4,Rams,Colts,Rams,19,18,42,4,18,26,44,4,0
14,Rams,Ravens,Ravens,26,27,55,2,18,26,44,4,1
1,Rams,Seahawks,Rams,11,23,37,2,18,26,44,4,0
17,Rams,Giants,Rams,10,15,29,1,18,26,44,4,0
3,Rams,Bengals,Bengals,12,27,41,1,18,26,44,4,1
12,Rams,Cardinals,Rams,17,18,36,4,18,26,44,4,0
8,Rams,Cowboys,Cowboys,14,36,57,4,18,26,44,4,1
18,Rams,49ers,Rams,27,33,61,0,18,26,44,4,0
9,Rams,Packers,Packers,10,32,44,2,18,26,44,4,1
7,Browns,Colts,Browns,19,18,42,4,15,24,42,6,0
2,Browns,Steelers,Steelers,16,13,31,1,15,24,42,6,1
10,Browns,Ravens,Browns,26,27,55,2,15,24,42,6,0
12,Browns,Broncos,Broncos,8,28,38,4,15,24,42,6,1
8,Browns,Seahawks,Seahawks,11,23,37,2,15,24,42,6,1
18,Browns,Bengals,Bengals,12,27,41,1,15,24,42,6,1
16,Browns,Texans,Browns,10,27,40,2,15,24,42,6,0
13,Browns,Rams,Rams,18,26,44,4,15,24,42,6,1
5,Chiefs,Vikings,Chiefs,7,30,39,1,9,28,39,0,0
8,Chiefs,Broncos,Broncos,8,28,38,4,9,28,39,0,1
18,Chiefs,Chargers,Chiefs,11,24,36,1,9,28,39,0,0
4,Chiefs,Jets,Chiefs,7,11,22,3,9,28,39,0,0
2,Chiefs,Jaguars,Chiefs,17,22,41,3,9,28,39,0,0
15,Chiefs,Patriots,Patriots,9,16,27,0,9,28,39,0,0
13,Chiefs,Packers,Packers,10,32,44,2,9,28,39,0,1
12,Chiefs,Raiders,Chiefs,11,20,36,2,9,28,39,0,0
15,Giants,Saints,Saints,13,28,44,4,10,15,29,1,1
11,Giants,Commanders,Giants,14,24,39,3,10,15,29,1,0
16,Giants,Eagles,Eagles,22,24,49,1,10,15,29,1,1
6,Giants,Bills,Bills,22,29,54,3,10,15,29,1,1
2,Giants,Cardinals,Giants,17,18,36,4,10,15,29,1,0
10,Giants,Cowboys,Cowboys,14,36,57,4,10,15,29,1,1
3,Giants,49ers,49ers,27,33,61,0,10,15,29,1,1
5,Giants,Dolphins,Dolphins,27,30,61,0,10,15,29,1,1
9,Giants,Raiders,Raiders,11,20,36,2,10,15,29,1,1
18,Falcons,Saints,Saints,13,28,44,4,14,17,32,2,1
17,Falcons,Bears,Bears,16,19,37,1,14,17,32,2,1
3,Falcons,Lions,Lions,27,30,58,3,14,17,32,2,1
8,Falcons,Titans,Titans,16,14,31,1,14,17,32,2,1
7,Falcons,Buccaneers,Falcons,8,28,37,2,14,17,32,2,0
4,Falcons,Jaguars,Jaguars,17,22,41,3,14,17,32,2,1
10,Falcons,Cardinals,Cardinals,17,18,36,4,14,17,32,2,1
15,Falcons,Panthers,Panthers,7,13,23,3,14,17,32,2,1
14,Patriots,Steelers,Patriots,16,13,31,1,9,16,27,0,0
16,Patriots,Broncos,Patriots,8,28,38,4,9,16,27,0,0
1,Patriots,Eagles,Eagles,22,24,49,1,9,16,27,0,1
12,Patriots,Giants,Giants,10,15,29,1,9,16,27,0,1
3,Patriots,Jets,Patriots,7,11,22,3,9,16,27,0,0
17,Patriots,Bills,Bills,22,29,54,3,9,16,27,0,1
4,Patriots,Cowboys,Cowboys,14,36,57,4,9,16,27,0,1
8,Patriots,Dolphins,Dolphins,27,30,61,0,9,16,27,0,1
6,Patriots,Raiders,Raiders,11,20,36,2,9,16,27,0,1
18,Cowboys,Commanders,Cowboys,14,24,39,3,14,36,57,4,0
9,Cowboys,Eagles,Eagles,22,24,49,1,14,36,57,4,1
6,Cowboys,Chargers,Cowboys,11,24,36,1,14,36,57,4,0
1,Cowboys,Giants,Cowboys,10,15,29,1,14,36,57,4,0
15,Cowboys,Bills,Bills,22,29,54,3,14,36,57,4,1
3,Cowboys,Cardinals,Cardinals,17,18,36,4,14,36,57,4,1
11,Cowboys,Panthers,Cowboys,7,13,23,3,14,36,57,4,0
5,Cowboys,49ers,49ers,27,33,61,0,14,36,57,4,1
16,Cowboys,Dolphins,Dolphins,27,30,61,0,14,36,57,4,1
9,Seahawks,Ravens,Ravens,26,27,55,2,11,23,37,2,1
4,Seahawks,Giants,Seahawks,10,15,29,1,11,23,37,2,0
6,Seahawks,Bengals,Bengals,12,27,41,1,11,23,37,2,1
2,Seahawks,Lions,Seahawks,27,30,58,3,11,23,37,2,0
16,Seahawks,Titans,Seahawks,16,14,31,1,11,23,37,2,0
11,Seahawks,Rams,Rams,18,26,44,4,11,23,37,2,1
18,Seahawks,Cardinals,Seahawks,17,18,36,4,11,23,37,2,0
13,Seahawks,Cowboys,Cowboys,14,36,57,4,11,23,37,2,1
14,Seahawks,49ers,49ers,27,33,61,0,11,23,37,2,1
